id_e,event_type,event_timestamp,prop_source,prop_medium,prop_article_content,prop_interaction_type
2a02246cb062cf184ddcdb6782607d3d880408c393357b067945771bda2a97fc,click,1706851480,search_engine,email,opinion,read
340171334c69a7f046df448608b2b234a6c988beb639c7366bfd8cd84adbbb15,click,1706479540,social_media,email,opinion,
9f6e5cbb088bf896b57919c45d1f7bc48b89338a93bf3791724630cbcc47b706,social_share,1699539700,direct,email,,like
83970462e5583c52fb23c8e9aa2e0d2171a201022afa4253bb24f2e635b0a886,social_share,1700260000,social_media,email,,read
f77e79452c901299310fc33be856ae6a2a6413827b9248adae24eff76530348d,page_view,1703292940,social_media,organic,tutorial,read
94573e20286f3a5e1d07fd9eb650dfe58bbd7f6ecb3d5950ef52c37ecb12f309,form_submit,1702905400,social_media,,news,like
,page_view,1704889120,social_media,email,,read
cf75146a2a61bdc678048697052a4c894607d1baef67cb722e86ae92e8dd90f3,form_submit,1705197460,email_campaign,organic,opinion,like
ee775927edeb44f268ad4defac45d6612b097612d9cf9dc90ca699a33a10e0d4,video_play,1703112580,direct,,tutorial,share
30d840714e41d93edfec437142bd8a7faa6c5ee33458e89564e9bb9f88ba1d45,video_play,1699322920,email_campaign,email,news,
52eaa955c930c6e1c5539c57c58abe3bf465fc796bef32bd7e6b25d376936e6c,form_submit,1704302320,,cpc,tutorial,
a84ae990dfa2ce0cba83edf7ca0d5bcfbcfe72f9337c004cf20c4ec1b9a3bb49,video_play,1703071240,search_engine,organic,,share
3027a36f10920bcae132313f2441f1bac2f2abdb3ed718eedac63f02386d56a3,page_view,1700785960,,cpc,tutorial,comment
1832d0f4b13082b81a8e68d2d4ede4946a7c14c6f16db87d94271a0e7522591f,click,,,organic,opinion,comment
,page_view,1701807280,email_campaign,cpc,tutorial,comment
ff8cbf0098fa98efd5c93f8f1951f77779f2b26357b722ef749227a10a64ea08,video_play,1706908540,direct,organic,opinion,
37911e9e54cd992bd6b21b34dcadb43bd9d88a1d374728f7fe8968d6a07b444f,page_view,1701563440,social_media,,news,
6232ff74c5496605cfa0c7cf94bbbae09e76a06e4eed77c37ceb892429c051fa,video_play,1702812940,search_engine,email,opinion,share
452b7b840d88bd423e94d9ae39e7649a8c8431a3753431f489dc5182b2aad59d,page_view,1699141900,,,review,like
6fcafbd729738fa15bd0983debb1562642e4aa5e5c460437154ba4a0e78cb80e,form_submit,1703074780,email_campaign,email,news,read
987e6efa29ad5083be90d30f5818da392b10f7e681dbe7ef9a67c7e0c9c72670,form_submit,1706439460,direct,referral,,read
e3050d925b71ddc66130cc658e9fc6337cb34a2efd626aeaab142982e6e3caed,social_share,1703120740,,referral,tutorial,comment
ce29faa9b3f6ec0d10139e19f5f27b91e5128b24083610505e1bf9ad4f052505,form_submit,1704899380,direct,cpc,review,read
f2862cbb8b477ab4919eca4bb7a9ddbac330611b2e28402ddd2b1639d88ed0b4,social_share,1705888360,search_engine,referral,news,comment
,click,1702545040,direct,,opinion,like
83292ca60d3dc2d462d7d58c58ecd058ebf2b90c721543cb793ba3f7d75d46da,page_view,1701253120,email_campaign,,opinion,
b2ee08b1f4454977c93cb8a8bb9fb7a9d7bd19ddafee89c88b146a27529f6560,page_view,1704669460,email_campaign,referral,opinion,like
6c2150f451c94e6639456ccb0581eefbfbfb9c23070a7d6b23de2fe4094d725e,social_share,1702217080,,organic,tutorial,read
8474ba9c201da21e5aaf68ff0b7ce795ea6c490af37fd0df16d0b49723b288b5,form_submit,1701329800,,email,review,comment
f933db5ea366296332da121618b9506f27ac9643c874078cf24507e69c38962d,click,1704387220,direct,email,news,like
20497037f03163f4b21138159190f5d3a8b7a81d8e50be39b823c7489bfd3c02,page_view,1705300540,,,opinion,like
901f607291805d0afaf816b7d7e2fc392a70bab72ad9387e3ea63e62752131ba,form_submit,,search_engine,email,review,comment
bb969df4866b6c1389c1a3a18151b11728553b2243404d08e610a90e87a8c1de,click,1701265780,direct,email,review,read
770b2a9b3c02ab84911cad502109c4e7021aaef92f4c062e84d75184de48e9b2,page_view,1704297940,social_media,email,review,like
56bd7c236cbe47ea48e6255f6d8d89572ccfc5ba71dc5b6df243857a5f187076,form_submit,1699136380,,referral,,comment
dffea9f034abfbcaa5347b222fb03a3f201d81f8c86b1e2e163b54bb124cf2a1,page_view,1706081560,direct,cpc,news,like
5c69ba6f3e8f913157317ae93f186e9f3453f3dcda50b74642e164390f59245c,video_play,1706389840,social_media,organic,tutorial,share
1ee71c510b15a4f3c0d17969326fe6b8e07448f9d3e0830514bdc20cd1cdd4ea,page_view,1700634040,email_campaign,cpc,news,comment
3b9a6926c3bebf5cab0a3aecc85332dc0089726a6e830f2a8dcbad52601c2b0e,form_submit,1706155840,,cpc,tutorial,share
f76ba960520a7ca40eb460084716f3353fb55ad63ce6876e4e599548328b3edc,page_view,1702472320,direct,organic,review,
feeb39e39c093523655979d85eca7648f158830e1d5b3589dcbac95c9d3ebf2c,social_share,1700470660,search_engine,cpc,opinion,read
d859e8eb0b362530e9d6cc1f8698d85c73ef687fc78edab1c00a087c24e3e9f4,social_share,1701140200,,organic,,comment
450f869b5334bf82c2585ca0480c54a877556769376fa55f1f645d29034a5f86,form_submit,1703696260,email_campaign,organic,opinion,comment
3959e4becc4f3ae665c3397c74b76b8d0aca2136ed6e93f91c283387e78f8dc6,social_share,1703949400,email_campaign,organic,tutorial,read
4b4bc327a995e055c544c09a7e2866a5bce72b14efaba64fcb2a1a3401a4a016,video_play,1704288520,email_campaign,,news,comment
e4de0ab89485003f3017d4b58b705acdd33d1085a4a3e9a49900ae7c41f5501a,form_submit,1703606560,social_media,referral,,share
aadef9dd37dfbd82d743027a3571c260e8f76070b6b458ff43fcaf53d99b8183,form_submit,1706326540,social_media,organic,tutorial,like
58aa863326a044cb2bd5871f222490dc71cd21c4b929787866d04d92b119166a,video_play,1700372680,social_media,organic,,
c65b9c510c74776acc178e9cff394ff453cb1775c55865656259da9e4cb0be0a,video_play,1700750680,,,news,comment
a25360fca51229fc70e03729d98b1a686bac68d3e18683430eccfb8efa28dc25,video_play,1704848740,search_engine,organic,review,share
71a0d2501aa99b42cb6249edd1f8d5ffd332d764579effc52a73ca1d1ee11be3,video_play,1704475540,,cpc,,read
3044f94926556bbf3a821e96d5f73ae8baabaad69bf68896370bf1755ead5c2f,form_submit,1699749160,,organic,review,like
27dc66d0073630a3e5c37e4387ed6c9cc12556dda4d7876462fd9abbbcc0aded,video_play,1700081260,search_engine,,news,like
f6756f6ee14b6affc644f67cb5632c33c0cd223d5ca496cda9d5b425b018c25c,page_view,1704056200,search_engine,,tutorial,comment
e3d1b7dcd7b9431add02f540bcee55ea840dd176e1ecde4225a6ad36763914f1,click,1701535480,social_media,cpc,,share
98e1adde4bdaf27807561a24cc0c4afbecbc782195d190d794acbe9b853fd665,click,1699310320,,organic,,share
269cd36d3244365daedb1259d3e687ee6800ab97f11047ca423b066465b3c3c7,video_play,1705880620,direct,cpc,tutorial,
0665c42b6872af0d12c1631b75a5aea3d31a91be8405d2870e287a012c50ceeb,video_play,1705022620,direct,referral,review,read
e17a66fce87015beb1b526c463182dc695691bec98452209810315cf237a0bfe,form_submit,1700552140,search_engine,organic,review,share
,video_play,1705863220,social_media,email,opinion,read
63c82d52ea0cbb1081482bc32f28896a6ff2a3a58ca257b9bceb084e517bbee6,form_submit,1703566540,email_campaign,cpc,review,
fc1aea840a5d360a9e945de76c605f9d2db73e415e45dd9ef1496e350bc0b0c3,click,1704960880,social_media,referral,tutorial,
119ec3839905bc6b2d227bd8d70cda01b30252ab4284e76f8facdf75b1d85b7c,page_view,,email_campaign,,tutorial,
2981361dc3746a96dfb00e6a8962e4d0f6b644bfd1c9eb0a62689ece8ba2d568,form_submit,1701750280,direct,cpc,tutorial,share
,,1702913200,,,opinion,share
38d276de29efaa935a126c3a318f2bf6ce80e911d48e78899cc53ace160adfcd,click,1701714820,direct,,tutorial,comment
503b9c55d2383b4dc08d9c3f561bf3b7b8855f6205718abc1776fdde14e5cfe9,page_view,1699664680,direct,cpc,news,
52301b03406f8fae3d64e262cd666445f532886fc08e8344380e1291049b80c1,video_play,1704867220,social_media,,,read
1dd78c520f9d66dfc3e40d664d7bcf11a3ee82843a6cdeb51b0e34e52521dd03,video_play,1704138280,social_media,email,news,like
,video_play,1702366540,search_engine,referral,tutorial,comment
d809b3e41100a05e0e49815dfb107e6960de9e458cc65df3c226eacd5f246e36,page_view,1703664640,direct,,,comment
106985490a08c81cbcb08de73ccbc7fa1c892d6c264ff2412e80cc0832a38cb3,social_share,1704729340,direct,email,tutorial,like
57af86ae385672986a698ea13aada6b636954a8b11f3361bd1f91ec5cb2df856,form_submit,1700603560,direct,cpc,news,read
36d9431ebef5f3ef718c4876cb40718d9f7241fb97adeeb13be93f28ccdb57c6,form_submit,1705168000,search_engine,referral,opinion,read
8a8b08e964232f78bf36374da62cdd59446311f6bbd95b9b58ac7ff68d13e199,page_view,1701351640,social_media,,opinion,read
0b68546257cbffbd9ae9e92240026708df40026334d94755a0fd19269dce0149,social_share,1706436880,search_engine,,review,like
5c469c9e5fbddbb1650b33b66f6caecf68845a3d2b7a27fab0ee6c919478def4,social_share,1706018620,search_engine,,opinion,like
4b123f72fcbc728002abae702c845d14acc10abd0fb9def2cff95b988f45c8bb,click,1702994500,social_media,email,opinion,comment
5c1946dedfb34364892dd878fe0a7715cdd5c8945eb0d2dac824723183772b3a,click,1705016680,email_campaign,organic,opinion,like
18074fd7841a273740551a3fbbcd3a77bcd1e17f20f01ec7a3d33dae0a643f1a,social_share,,,email,,
08a1ab40e8274cce2e65e2a295c3ef10cceef5808dfef2b83f42d0dc6f11cadc,page_view,1702392820,search_engine,referral,tutorial,share
8c919547dfe08309b42b9d4ae90012ea3c973a13ca9ed5654cc9c8b37016d39c,form_submit,1705728940,social_media,,,like
e1d58667de319b1264b26a9abbd71551638e946daa56883d26ac78f04fe4eec2,social_share,1699428520,social_media,,opinion,read
6a9e54e1e6f2b0bc0bf727c222a1f7c86d3475cbaf63aa8bd4f892b3fa029609,video_play,1705228480,social_media,referral,news,
1a6973e5bab08826aa3d4b3cd34225ee575416a81c0ac1c53779067e700eec79,social_share,1700938660,email_campaign,organic,review,share
2969449a0a06f80b127434e8fb09ee1072f738d17d12d7356f97890744011dd9,social_share,,social_media,referral,,read
,form_submit,1706369140,,email,opinion,
1d5d41b5c251b3f08f94cfa7af0e05f46bf39c4eb9bb3e25dd190891f5bc8d2c,page_view,,social_media,referral,news,like
150bdd62dd161d603900a1e4f68a7b6e96baca6d5c6463eabd4e0011f5631b78,social_share,1705662160,social_media,email,,share
58d78610780d7da7737cb18c4bd63d01f4417e59a54b4072865f1d63a82c0aa2,social_share,1702188280,search_engine,organic,news,like
4cb1e485c4bfdee63f2012aaff78ac09b82fb2ec3fb9a9df880b316782a0a71e,page_view,1703485960,email_campaign,organic,review,like
45b11b42a01cea57abd1d2e50ed827f36223473553f9f71a76cc8e9431f31f7c,social_share,1699463560,social_media,cpc,review,comment
1745d55213123dcaa711d2b4c1f4d0903ff27132e4cc1141e5664cd5efcd0969,click,1704780580,search_engine,referral,news,share
7ac0f3ccb51e497118904f83a9a87f8cdb77d83ba7543aa2102c239f45d5911a,social_share,1700256880,,referral,news,share
06a3cd35eeadb14ca31b6a4dd7164849e72552d9a696b933b1cf48171446c389,video_play,1699785220,,referral,,
a6fdca158fe1aad7ac035208c0be60277aecc685b190f5bab4e84eac6e93b31c,video_play,1701099400,email_campaign,email,news,
8734cacf2af916e1fce44354206b13d2d95b2838aaa123bb291d12e028eb75f6,page_view,1705071880,social_media,organic,news,share
f39130457fd9f2a5b224667f345a4286c5e9c26105fbe38a8ea4e32a719aa3b2,click,1703037400,,organic,opinion,comment
56a0b68de9fd377ff9df8366a25dcbb67b0b6506fd3bf5ccfb07549cc964c02f,page_view,1704567340,direct,cpc,tutorial,comment
8471e1e6f6d05929bdbc773e1ad466369b494083c05d18179039cf6e1a9c5b6b,page_view,1702301320,search_engine,email,review,
396c63feb4cb49f73e351816bf07e1342254ff07b5eaebe2b4b34d0a6d2629d4,click,,direct,organic,,
df3e798d165987db5e527a04dcf45e943bebbaf8289569eb21fc5960b119d268,video_play,1701466300,social_media,cpc,tutorial,comment
346a18f1299e0a2c0f133cdc554de3dae2ae8ee13f6bd792e39e650651fcce4f,video_play,1703602060,direct,,,like
3c0defceeff6ab3eae8112aca26329442c206f2a8e435866bae0b5da07692383,video_play,1701011440,search_engine,referral,opinion,comment
77975469dc5725ea3112caed617953bae788d2765d5640612018231c64c558d8,click,,search_engine,cpc,,like
004ca4320476c2a49dfa7688e7be40bf5797fca8f6c0f391006b2074d51c83db,click,1701219700,social_media,,,comment
d20bc96d6d6a4364948ae909b88c27a42f7ee0bfd4c5d52be1f4393f112842d6,video_play,1701149140,direct,organic,opinion,read
6602e1559558d141dea3261c4fb629c35d9cfd317558aa58839dd88f0d58e321,social_share,1703435560,search_engine,organic,news,
01916d24060a0dd5922c44d5988083cb3fc58221862669ce1dda6901cbe40ee8,social_share,1705689280,search_engine,organic,opinion,share
1c2e64e82c0bc1cabe7279b08e979376f9eb4e317b70523529de1fa56c4cb941,social_share,1702304680,direct,organic,,
245896ab1720e7c741559ff2576722a689a40338fdd295a88ad369acbcacd1a8,click,1705436440,email_campaign,organic,review,like
0f86d1025276dfe1650fd152ca7b8028e27dc6916414f2de253b6972425fe22b,click,1704766120,direct,,,read
1cbab6018f18b4e2b97b3236d6557f017aa1c728ce5598fc90349271b08700ba,video_play,1701188500,search_engine,email,opinion,read
19cdf11de2b0db504b4cdd2acaa0ce8f8392289720119bde3c5e714bcc6d44c5,form_submit,,direct,,opinion,comment
5840a3c67616ad0b8e59d8b5ed37673f83d4919bb0c001571641d60770d66774,form_submit,1699957480,email_campaign,organic,review,share
f2a64ea544532735714a20d906a58ba970d0b8286514a0cacc97aad53490f1ac,page_view,1699953580,direct,,news,read
d2df2139a0598bf5783cbe5fa8ed08a61fb120038fa494c12e7901a62fbf8304,click,1700732860,,referral,opinion,
781c8ed849157b33315e6bda920b0331949967f80cdaf92403b361181305c1ab,form_submit,1705201060,direct,organic,opinion,
97d9f40fb6f3db85bda19dc4d96e58a6970bf324c1a65aa85af8ba11be57b8e8,form_submit,1701652780,,cpc,tutorial,read
4c705e8035d0f139a14b88dc99e408af486069b3fabe0913437e3d6ea4a17741,click,,social_media,,review,like
ceeb4a7f166e7b2ec6cc02bb1a78783f26cf2b754825764d63571ed2d113d72b,click,1699738900,social_media,organic,opinion,share
b2f1a2e7ee0038a6738bdf6baa1741793d6ef3033a852f833e12a22ebb479d2d,page_view,1701750760,direct,referral,news,share
a3b489e9d29ac8986eb4b410041efb20a2392160962ae15c27358c6dd7582c17,video_play,1705159900,search_engine,,review,like
dbb4343d98f08e24fddbc39b7003b5dd5a0092a38e66bb9c5e807171ae20df70,form_submit,1705470940,social_media,referral,opinion,comment
d1e71846ed51e0a88bcdf4052348e18c19c4fa450a733b18dc3ace7288672d83,form_submit,1699290340,social_media,cpc,opinion,read
2ba3090c9ae142c568936c9ba47bac6cc67c65e7fae508451557299a117c1a78,video_play,1701613840,direct,email,review,
6ef3c25eeb380d1f12cdcf8a7d7111773f2b1f18e224544dd5584769c9849a45,social_share,1706011900,,referral,news,share
e9b2b32137392af811d6460a6b12934d706243d79245dba4ee844cc6715d91a1,social_share,1704876880,direct,cpc,review,like
7cac6d1c0a944da9141a0eb8659e708611f282b8538d01bd211e444479858faf,form_submit,1706006920,email_campaign,cpc,news,
ed065ff34b1679ad77db4fa3f2f860dcc610a99513cfc3fbe28d9a0b4db25303,page_view,1700220340,search_engine,organic,news,like
cf937c97dcd84715936947bc9211769ab9dde6ef53c7524baf3438622d07e2b7,click,1706069140,direct,cpc,,comment
ff9ea90dc8d0828343101155523a7124fc6a394b4fcd01dcc85a2b62aea557d1,social_share,,search_engine,organic,,share
29a07260d834abd70c55d532489725e7396c8d42eea0056ad431ecb2d4c60b99,video_play,1701134800,direct,organic,,comment
e8d7aca6875c8a6a4dff68edcd80b0bc89a599a5cba2562f0831a4b66d3484e7,video_play,1703806660,social_media,referral,opinion,share
42846fbff905cbe938975c525074091fddd069d2e41bef8a3d7c97665ad089be,form_submit,1702006600,direct,referral,review,
d1effa09ee5ce038f2c11941099353d64c163e8b4c4a4daf14f6d1c2fe353105,form_submit,1703586820,search_engine,,,read
cf19c1c35456385a6ff3a1a4a0a92a78c97a9675d7d6c674260d67e1809f9816,page_view,1702197760,direct,cpc,tutorial,comment
cef43a2ff233068ad99315bf0141330e60d950f4febfc8351b55f69a9a603902,social_share,1702529980,social_media,,review,
,form_submit,1706439460,direct,referral,tutorial,like
f5de3639bdfa426b28e80a44f05fcf721551672c3575b1956e62b5991eaccfda,click,1700954800,email_campaign,referral,tutorial,share
460006d96367bf1fc3c8af4a5df16e32fc82b10d7e8985bb8c70e178c4ce12f2,page_view,1704293200,search_engine,organic,news,like
3c27d89a37017768e3d61732c07e5d026f6319c4347d2e1d4695e88a05551170,social_share,1704121720,email_campaign,email,,read
b9959947019ccabd3f0869187356c5062993bb6f9df0a158c1449355a2ad3cbe,click,1700039500,direct,referral,news,comment
b74d74911d2fa92d6b7823a5bdadbd9df82b36643ffa5320a48cc473b1d1d738,video_play,,direct,email,review,share
eca3c6ea0f0339d1299072fdd5a688b036be037ed856649ba8d614ab04c4f477,video_play,1702651300,,referral,news,share
d4efcf21bb832d6a7027b57f62a44cf3bae992c1d0aa5e1e1bc43f99f9223ecc,form_submit,1704031720,search_engine,email,,share
f1abe7f065cf4b395d2c7d473c75f35d7adfa6704807b47ff47ccd7e455efca6,click,1699420240,social_media,cpc,review,like
2b1eb54e8e0af736cf58b79c4377dc0fb40c57cd096013c3077003ad2547b8e9,form_submit,1703874520,social_media,cpc,news,comment
4633e764f68c243daad02bcbefae3f649fb9c489fd32438c8c792e23af3fef21,form_submit,1706091340,direct,cpc,tutorial,
41186efa40e2dec7055379650ed42201781fa299136aa31d6b9ffaffb43d472a,click,1703811220,social_media,cpc,opinion,comment
ac8c47a0af54da34744a9ae06c82713e16bf34d98e9bba5eb388e1497f1e4e39,page_view,1700072620,email_campaign,referral,opinion,
9cf50978891a8515062feda15792727d57f87b900ddfefe503935f2645746830,form_submit,1701663400,email_campaign,organic,opinion,read
dc130603beefd668c275b763b6c2419b3e1a5012c4f371845dbbcbdf51b38efd,page_view,1702113940,direct,cpc,review,share
98bc93d8c13b7687f8936150e453fd150550b953487c7bd9bbb6df75a9b2b30f,video_play,,social_media,email,review,share
1df9972139c120f380eacf104767412800643d961ffef812936b1b57bb451766,form_submit,1704483220,search_engine,referral,review,read
0f79bce7543de11d54ba84daeb8fb89466a4da366436dbf77378623eb7e56cf3,form_submit,1702887100,,cpc,review,read
33b52835b67f113abad0ecab386cb4bb4c40e0bdae5ab15ba80f0aa89a2efc3f,social_share,1700229760,,email,,
cc2274ed99cdb84f7d84d0a7892a6ec4b3883296dad539a6ce688d28644ac290,video_play,1705100620,search_engine,email,news,share
14785c3bb7d75dfce39fb296dc0411dda82bc98e6b7537fcd542fac9b0ad8caa,click,1700114380,search_engine,cpc,review,
c3663c4e41d5ff5749ad1938e722ed1df4b7f90eea47556939ae4c53bc58159a,video_play,1705926160,search_engine,email,review,
b32804cc450aa53d69b22cd2ec87877c1ae5f9568fc30d0239c88f06de3628e6,page_view,,,referral,review,read
de27559a29e1b60f9f45453342f6a02960e52c009157e60a21e12998800642ae,video_play,1701233680,social_media,cpc,,comment
f4913748cd4b2dde194eaa47fa56c40f65bdd362a5abfe88a3a85b4ea0b260c1,page_view,1705035580,,organic,news,share
53c045242f5e9286bf841325515c5ede24e51409935a102ebb9f7c4da2c38798,video_play,1703791960,social_media,,,share
73261a3940963838d5d19209d3e3366fc77b3b6615c76511778446e733f77b6c,social_share,1705287760,email_campaign,email,tutorial,read
efcb1a6a03cad9e569485094890e28e9a5f65e3258453ff10d4fc6ea1d231dad,page_view,1700898820,social_media,,news,
d1cb7235f869d7433b94b0afb1e98e5b6fdd52eafd825fd5bddc51cf140b66f4,form_submit,1703597020,search_engine,referral,tutorial,
,form_submit,1704572500,direct,organic,news,
747ec1a7af166468a5d65c7de358ffa2668a75347afd89901f305c8c08012714,click,1700620540,email_campaign,referral,news,comment
64d07f6d0effadc6676320e3cae73575530467faedb03ab6e6cfc46f9693a6c0,form_submit,1703309140,search_engine,email,,comment
a6002250cb215e83c7e529e3414aa549efbfce98b122d3665c22130dc39c0337,form_submit,1701795280,direct,cpc,tutorial,share
50b616aa17fb2afdc934bc6b1e7c55190548388287dbf13d952e5cf1e595bf6b,page_view,1701693520,direct,organic,tutorial,share
0d10f92c97f14c114461dc6e8fe01ecd735f6f05392df599149b5a91dd620dfb,page_view,1704271600,,cpc,opinion,share
d66981bff5538e54605404730dc11e718bea881c9fa4301cbc6408d4899595e9,click,1705253980,direct,referral,review,read
893e154103653a72c0d6bd6da02c07ee2e3fc0ea4ec4df8bc3bf55be5b0e3e99,page_view,1704757240,direct,referral,tutorial,share
569105fbd41dcb210cfe1a03df6eb44719838fac6076a595ab79773004668209,form_submit,1706859520,search_engine,email,tutorial,comment
4e9d1fae4bbccfeefc0119bb1fef170d30893d5aa73cf63933aa5c7d7dcb983e,video_play,1700810020,email_campaign,email,opinion,read
233c3e79f130df3b12a94199275663b26e4acfb32cbb4cd87f489a1799923c39,click,1705201480,direct,,news,read
434f85d703acb35af512f0c480675196f6fdfb9c5b5b9a38a49be29dfe269201,page_view,1699603660,,organic,,like
e80a5b370d93205f0ce04a443ad8f788a5a106994a503598156497515532abe0,page_view,1702620760,social_media,organic,,like
f5f858372a130a6a40843156ea1c8691c51e74867679f50a9acd5f73226e3517,form_submit,1699861840,email_campaign,email,tutorial,share
846266281830e7eb32aa81bd2fe279da2e02b96799723738518f84952f1cb44d,click,1706614360,email_campaign,referral,,
f256b102500638362a4b98879722ad94e330931f20ec4838d084c7833cabcaa0,video_play,1706422480,search_engine,,news,read
1d7c43c1999b49e7d26bcd16c456a489a1620caf6ba586a70171bf713936a05c,video_play,1705290460,,email,review,comment
26eaad01a76552c48fcfcd8e5205849d89df4b68b97726e54df15c82f0a7af88,click,1703235280,email_campaign,cpc,,
dedc11db46ce574ba17d28edbb688c5790c85100fec7e2a2022a1161648af5d1,click,1706574340,social_media,,,comment
4909ef25bdb17a0dda1aac6ae77ded4f2e2b4db49a53281d323426ad73a813d4,video_play,1706817280,email_campaign,cpc,review,comment
590bf2894d55f5567527015587c7428faf35defb2a3fbbdb78e8e79a9bb84e6b,click,1701499840,,cpc,,
ab02daa80d617f7809ea96bb4e0bf1ca93e838cb44c603a31aa8938920391f5d,social_share,,social_media,organic,,comment
,page_view,1701138700,direct,,news,read
ccd26f4daa4b6011764cefc4dff1aade0579f9ab43b7ad12b7cade48c1e82981,social_share,1704739000,search_engine,email,,
01234258049fd4875ce4bca60cdade19001cce65f8b9ad551607a61117c2e2cb,social_share,1704072520,social_media,referral,,like
8d397aac46c6252edd9c479afdf1c095a40e08f6275efc9dce70caf0298f6b1f,click,1699808020,direct,referral,news,like
57c6be5551efa08b03ab3b6ecab6f9bc600214a0669f98823b8b7b2d9c72c242,form_submit,1704254680,social_media,organic,tutorial,like
ad6d65aecbc63bacff3139ea7bd48b24602738fb73be9db69bfa5fb176b29080,social_share,1706292940,social_media,organic,opinion,
956b9c25b70508cb352bd3faba0c663d7ff576bf64417f6f85a3f5cda8d71ae2,page_view,1702524100,direct,referral,review,share
91a18716a7558de5674849a9cf8db02ea28ffd052be05dcfec46e653f582bb48,click,1701653200,search_engine,email,review,comment
88bbef7a60cc2e9e0afade63cad59913877b6cc76f5dbc15f31f8412621fe63f,page_view,1699187920,,organic,opinion,share
2265d0515ebee57fa4231a7ef39539376d92aca4e28f32349117cca6e8c797f6,social_share,1706946700,search_engine,organic,,
3b0c59fbae410016d0e62b6af36595c692789282fff105bfa26b65f3a20492ad,page_view,1703888320,social_media,organic,news,comment
2f2d5e0aafe67edfcd541483a61da5256eb3dd902eb6b502dcd0a661fbc40e20,click,1704714880,direct,cpc,,like
61454091987cd9b71e0b5442e118c828f946096eae154c79a297277291dbf900,social_share,1706000740,,referral,tutorial,
766d858a126ced7371d6029d4f9ead458bc1ab271b699a4c9c471f6a7ea38859,video_play,1701832960,email_campaign,organic,tutorial,comment
c437615afc87cc8a59840dea8f11bba84ca1d9411476d1263c1f68dc17722d6c,page_view,1704369460,social_media,cpc,,read
a1ff9c3d59fd2163e3eb9c85b35cf8e758cb2e2591665f50a792223fc1c604ad,social_share,,,organic,news,share
18ca8a6941a578f2b9c1d0e1db0a1f29da0b8d4fdb5914de55d802649e255509,video_play,1705754260,social_media,email,tutorial,
c6b64c4b2486c37842d863f6e94a0c545ebe97db4d54272d449a0e4554a6e3e3,page_view,1706602600,email_campaign,,,
c219c1c4945856da2e6dc9eae7be18022c318f6cc1756e80eba231dfa1556945,page_view,1700148160,,organic,review,share
206fb908d1c313401cb93870cc3dc6601e6077f4bacd420cf7bf4ab24d3b9849,form_submit,1703582020,,referral,tutorial,
c349bb8f2d90332dd84f0af7da99e50b6b73bf179e5b440f03a25cb3b9fd4db2,social_share,1699802440,search_engine,referral,tutorial,
136bb1b64bf08f2d9ce973eb29cfaf64c1b0829c4edfe01bba90ae58269da36d,page_view,1705540540,,cpc,tutorial,read
9806d6d1e6de2449ab6448c227b06e5de017ab8306405001c98f619e2fe17811,social_share,1701911380,direct,email,tutorial,
bf1bb1a4021ab58838912fd036a1a93e9d87d73492818160288ea09851c62e4a,form_submit,1701161860,social_media,email,review,like
a02670296be82ef5d67200fb038deae8bdbf5cab5f3d8a384cabefa9200f9df6,click,1703679520,,organic,tutorial,read
d608aebad0236fd019615d6427ebf515d5de8cce4463713a1209dccf55b8f1db,video_play,1705654900,search_engine,cpc,review,share
2450276af4d6355f9ced25b4d255da081c763078e32654169610b75c11936ea3,page_view,1706120200,search_engine,organic,,comment
580a08f26bf87888bebed6851bc49a9ccaa2ec782a95904129233054c057f146,click,1706450080,email_campaign,cpc,,like
b3b78c5134ffc52a1a5d78be378589462c78760eddc0ffa5bd5e9fdd2f79d74c,click,1706277220,email_campaign,referral,review,like
1e3be7fb645116409fc4e898e7b876c848bef2ef915ed45cbd0af6c03686a783,form_submit,1704446080,email_campaign,organic,,share
456f57c2dfb060b19d5ead703b922401ee6897a2da78d4b58bd2acb406b99165,social_share,1705333840,,referral,opinion,share
c4960b7c5888b1212130ca96b798bbdd80b712d798c54a1f97009053de01a8b1,form_submit,1705812220,direct,referral,,read
3c54165c67aa296957e3ffc6433fea951291d052f729c8fa1bc635202c6f7af2,form_submit,1703637880,direct,,review,
cb4e4b79f1e7b7920013b1786fc5490804a6123bb5e367fa17c0997cbf41e6c4,video_play,1701440500,direct,,,read
193a4144a96f423c3fb762b6b81282f70c54a1f01f8623ee8b5923c7f41982b3,video_play,1706072800,,,review,like
19ac982ca78ad8cbd3f71c6d6c9f5b1c1bda2df20ebfd984145f16334b71f779,form_submit,1702853680,search_engine,email,review,like
d2b712e629b06ba0c50b127d39a7813bdf96e5fbba5bdad239fb9d168c0a577b,form_submit,1700400640,search_engine,referral,,share
b557a0bc3ffe646454d2432c424b89eaaea195a36b9054d5c03a0c1ef32fce88,click,1705307860,,cpc,news,
2cd488083c6e670698c748dae53359ec20c819b0bfa862f5479df7e538006d57,social_share,1705845040,search_engine,cpc,news,
c1cb04921e4ca995d5dbff90a89ab60a11f7483047134253a0de286bf6b07953,form_submit,1704751480,direct,organic,opinion,share
,form_submit,1699193140,search_engine,,tutorial,read
09bac8d0370dca265d7f4c5d8cd337dbc34b2f5cd550646ff548627eb3aec71c,click,1704450760,direct,,review,read
