id_e,event_type,event_timestamp,prop_source,prop_medium,prop_article_content,prop_interaction_type
e41300b98586032e1e506bc0f54ae8b582fbef2ba1f5115cc99e731d570a8470,page_view,1700121498,email_campaign,referral,tutorial,like
c22213294207e2e753a3e1af52a5253d1932467a15bdc750fce0edf2919a0099,click,1706764158,search_engine,email,tutorial,share
b2d45882ed1355ea1abe507a17e4f03bfa390280441b07fdd1f953f1e36f022b,video_play,1700224398,direct,,,read
04aeb06931fb70d4308e2b3c585c589cc3494b2450074e4de12026112727a6da,video_play,1702856838,search_engine,referral,review,read
eca5ef199bf41a21a302c9b42cf2a6a7640f61200be90185ed3aee5001d0daac,page_view,1700830098,,cpc,,
b88f984b60c1445555136b1c04d2448b3af4afa4b989fb395e582cc54c6ba2ee,click,1699866018,social_media,,,
36bb15dbb3187bc12014083739acce1238df0a4e7124803b569bfbb00fab8cba,click,1702259118,,organic,,
1cf1400cdf4530c567f49cb4aa1ffa37e0abd9ddba33725a5d8559cf71ffc5e4,click,1702647438,email_campaign,referral,,share
32796b647b23328428fd5455bbd2c8832a8ed99ffd97e883b502b25eb4420ab4,video_play,1706272278,email_campaign,referral,tutorial,read
64acb8ac1a64d76ea1b5d48b6c8260f621cb25f09275dfdc7c91b3a53793e355,click,1700293818,direct,organic,tutorial,read
2e53c98528320fbb3cccca5bd379b16cb6c68fd39ef806a7a2708e8c61cdbebd,page_view,1703791638,social_media,cpc,tutorial,like
c1cb2951f46d6bd545884fe8df164041e7684049f4af5f0b1fcc550586c1bc3d,page_view,1706792718,search_engine,organic,news,
9256ae63df4e71743962573937be634437b4cfebd056cb25380dfcde7d64ae33,page_view,1705463778,,referral,,share
a4fcd3fb3dd883eeb52c48fb53378762464a851446b43914d08c915e2ff5835c,page_view,1700757918,direct,cpc,review,read
f2bc15fa77755c36d360d361967d7d898b565ba567fbf358f65979ba14c313be,page_view,1703596398,email_campaign,referral,opinion,
a50394a2ef70ecd7fb9ce6349ba2d8a272a78a827b487bf0895c5857da900e78,form_submit,1703981358,email_campaign,organic,opinion,share
062f8fac5bf076f9a17973cb722bb0136dfd3b06ce2b9c9af82aff8ecccd7762,page_view,1699699158,,referral,tutorial,
2103f4e361ef4c5ef062fcad21eb84d48d70ccbf8f656c44a3051a6ab0b6beac,form_submit,1699744458,social_media,,review,share
5b710841ce133d318c9ccd578df0d23832f449aaa9bf3391469eacca9e60ede9,page_view,1701194358,social_media,organic,,comment
d46f2123ea9a45f4b0399416ef5c0afea0da71d5362a4e795a46d494d4e42dc6,click,1704107058,social_media,cpc,tutorial,comment
96c79c9f0c570bea172e168244a14411ab5e1d4e7c2bfe5938004258678f9e02,social_share,1704221898,,cpc,opinion,share
2cdd8304e1abc4f4e7b602bf4cb8f8cf4a2f0ab2f3b765383920d9acdafee0b8,social_share,1701929958,,cpc,review,share
15c321b6d57f37b2999104dbadc8fa7d2ebbe8c124560e51a3ff648b8cc0ef4f,click,1705242198,,referral,,read
719e6f16336ba5eab65e0a924a4783abf59d81bcbc85dbe8d34d34b12a77e250,click,,search_engine,email,opinion,like
7eaac53729e5cb26e4aaa3d56d7fc88ab5ee5510d05985e3346b815b94d8ea8d,social_share,1702204938,,organic,review,like
9fd78837920d6cd857a50e2e369bd28318fb28f75cad184f42dbc57dcb677f92,video_play,1706862678,email_campaign,,,like
,click,1704908838,,referral,review,comment
5a1863288d9f097d85f27e36c00cbfdd5b229b403cdeae4c17156f8a23de746d,form_submit,1703377818,email_campaign,,,comment
2ebfa026b6ecdf9964df73f5b48bbff83766662bcf4af6ecc093b295096de83d,click,1700298378,,cpc,tutorial,
39c633e61c3704a3576598057f8fa7fe4a31497dbf620c1f65fb5fe627c85b5e,form_submit,1705836438,search_engine,,review,share
c51caf5b1bb0f5a5075d134634f155647be319d4c2aca6d0c6d37e3ed05b85ef,form_submit,1702040838,email_campaign,,,comment
f5c8265f940a5ffbd54fd6bc90e9be241df4a89151c002e4db1c6ae314b335c9,click,1706365338,email_campaign,referral,,read
807c6045963c5102ee14d26e994fb6273df7481a9fa0dd77bd7dced72a5dcfd4,click,1704344598,direct,referral,,read
a02366f572e91d8cbe9919636d4bd680b7d5835d1a1102bb75c433577144943d,social_share,1705122318,search_engine,,,
b998216f7e857475a604015390fbd8de540da9fd884c2f938a5b30fadf82f4c4,social_share,1705457838,direct,organic,news,
,social_share,1706190198,,,tutorial,
bcb23aaaee4d86d0a4bb6349c0eedec1f8017436dd1d72ecc9d19bf9108da4a0,social_share,1706042178,social_media,email,review,
caa88765ae80b7f15105129b2590b8f1aefd96de1a2e3cfc8a812f27a0dd6a0d,page_view,1701910938,,referral,news,share
d696c3d1fc9e70ad61eae71e6eb99c70c28ccca858fa9a0c7040ecd6f93af6cb,social_share,1699139898,email_campaign,,news,like
6ef4e575b4ed3eb00999e97637554e7b075d85857bf405a6b044c48197ab7e35,click,1703172978,direct,,news,comment
00a3f899d0e7c19215e25138a67d167b9d4af05b9481122e2689aa5d152c4796,form_submit,1705828818,,,opinion,
,click,1703993718,,cpc,review,comment
b9a1049a7315cefaf3b688909f4a7ca7d300e1f5db907a4b36057439d446bd07,video_play,,direct,cpc,review,comment
3b2529660be5e62f9dd173873a60c84a1d5f89139a6adcf5b40478df86769f82,social_share,1699551618,,email,tutorial,
ff8235111a525a0976e585e2a055473eda565b1cb03d4c1e86e033cc2f6e794c,social_share,1703084478,email_campaign,organic,review,like
8353609a8c2bfb6feb17a26ebd66143d0cc7ef7b2eca13ab7e5c5ddf6b203b37,page_view,1701821838,,cpc,,like
c25fef203c90dd53a09bd36b1c1de04c7fbc9a711fbaa81cf6a0eee72a43a6a3,click,1702494738,search_engine,,opinion,
618d7f3617019ff8158f2b5be1432aaa3810e76418e75c5d78ff3a57ce79378d,video_play,1705354758,direct,referral,review,like
ac2597d7cae66d0ec3eba7e86f652d9da85b63a8f7cef68cf9be0411d555fe14,video_play,1702175658,social_media,email,tutorial,
ac9cca1b2f7d617e93d03cc9f8ffc85476b94e29c00925af0a0e487fffc8e133,video_play,1705710018,social_media,email,review,share
834cba6dacdcc9b7eb3665ba2aefdd912ce43e3bcea2eb60a28e92db8fb05af2,social_share,1706441358,direct,cpc,,
03c4938804d6ede6cfc81f0452e808431834bcdae01a2e4a5da256a74ff5e43d,page_view,1703033598,direct,cpc,tutorial,comment
2f0d2b517d299e4952e3265292e397de84de4737de989bab3d587feaca293ead,social_share,1699658478,search_engine,referral,,
1429420f06c4e5362a1f803ba611799da3ea1d5e5822e191776063cbbe25b493,form_submit,1706142198,,referral,review,like
f3a4d10a01c89caad13102698edbd1d599894ea130b895270cb424d74dc06181,social_share,1700315478,email_campaign,cpc,news,read
2bbb220e0edba8699af90e2d9f5139931701191f671711485349647ea543b1d3,form_submit,1700121678,direct,referral,tutorial,like
ad7b56dbb220133d9709c66e49cdf176d1647f8553097e688319c452ed35d852,form_submit,1706148018,email_campaign,email,news,read
1ec8866bc98b20848cb34f6cf0512aa0684372e7f9d45a0da574dac5c9299d1c,video_play,1702947678,direct,referral,review,read
1ad823b9505dc8216b784a944a2c76b4db8bbc81dc32629c9944abfddf3c6ecd,form_submit,1705812378,search_engine,,,
4b4f077ff00296a4c68d7f6bbe66eb19d10410e776a9ad9f133054cfbf633f60,social_share,1702124898,direct,email,opinion,like
63f44de8a64d8c3ac9631991745c6da59ad95aa903db9cf2aba3c9e28a3d430d,video_play,1703734578,,email,news,
5db3763487abf3af9494a107f0764410a1e5d2c0dc94063081cfdd98c50d4c62,page_view,1699886238,search_engine,,news,comment
e3860ca05ec17731a74702b559c31b61d874355da4179c7c0477335ae0cf30b8,click,1702076238,email_campaign,email,opinion,share
53ed010ae54cd09f38be0f06842b89c93dc96923638e46ccf68cf3ffbf8c5598,click,1699494318,,,tutorial,share
,,1700385078,search_engine,referral,opinion,comment
8dd1b0bff91001baab66aea60e06f21adff5ecc48265eda9580fd3a410aa738e,video_play,1701674478,search_engine,email,news,
5634ee21b045c280d7a031a74b9933c13a79e96c9cab1e7ccffd069292dec0d9,video_play,1704113418,search_engine,referral,opinion,share
921320d6cda1e33f3a6d4f457d661dac1a2b825539e18e68642d63b5c9752017,click,1702899978,social_media,email,news,like
e2a51801214036db123c95cc1a0338b9acc7e95382a7f4a4318ad35175941550,page_view,1702228878,search_engine,,review,
84fa2c8f94364bf67334965099c345dc02b8753d0e853d569fa9a47b4c9923bf,social_share,1703077458,direct,cpc,review,read
fc3284e26d26ca398e47a30e029f2ddd386ff55d59c5c86958a0aeba54bab0bb,video_play,1700332878,email_campaign,referral,,share
533ccb39d4096dd00a53aa65ce335e0ee33ea086f627268f2dcc82d52ab277a1,social_share,1700366298,direct,organic,news,like
b8ed11e7dfbbac7139e3bc3204f5c311e425add236b9e0f3ca9d9ad36163915f,video_play,1699452858,direct,cpc,review,
bb4e40b6ca63af7381a6aaf55e03cabdfc77a7e2b5bdc1a8400c74aa526a116b,social_share,1700773698,direct,,tutorial,
040b0401195170e79bbe944d8326a7acc8ad40e79c21b83f25be9a9e5ca94ce9,page_view,1700448618,social_media,organic,tutorial,comment
0f80a3c237cc410e3c46970b9bd11f08fea105480eedcc36d36963d8792ea73b,page_view,1701117198,social_media,organic,review,
bcf66e66e1841d16eb39cfb2af9a31b6d80ea842addb30ab70a152264c90b965,page_view,1703802318,,cpc,review,share
2d600b9182bb1a37fb3bd80b7f870605c89fca8a7f8ebb291706b6e84097496f,video_play,1703741598,social_media,,tutorial,comment
500f9278bc2c32e3784d9d730f1217189cd3cf42f8d892a8bc62ec71b9b9c790,social_share,1700250738,,,review,comment
7b095656315e6354777c54d2a7570a9c8c770c439f6f46b459466ce06d888d86,click,1702147698,search_engine,email,tutorial,
8bb1554d78ac9b960cc1627fb7a895cff00f340599f0560b7bd6fb1ad7e3e0c6,video_play,1703984358,email_campaign,organic,tutorial,share
38329ac8ff861d9206bf633e75c800cb4dbd97e305e9a32140da847130d54645,page_view,1699540578,direct,referral,news,
8549615c21dd65d652804419e4eed9d939e632ebbaf59ddf3c26306d5fc7aaad,video_play,1702097778,direct,cpc,opinion,
6e4f6a2c7dc4301d47cbccf9d91fdf9472bedfd4000692edd04655365479f83e,video_play,1702197678,search_engine,organic,,read
0b6beb61b4ae40c609fd061952b36338702966b6166cec571cac30bacdd0f225,social_share,1705327638,direct,,opinion,like
ec50d34ae5a5ec6b6b4c89d0df35844eeb661ef95c4cd26734868922da7e9ea4,video_play,1706368578,email_campaign,,news,
233738b2b4565c29ef2526655e1ee64c7f8c7ce29bcf5a9df0e9aeeeaa1f2013,form_submit,1703630718,direct,organic,,comment
d63124721aa222969107d2f1a105e96e915042ad72b915518473beaf66f824ec,social_share,,email_campaign,referral,review,comment
02bd4dba2a615fcc0a783e2763b7e49f44fd3c0dbd8c81f26dcde0784241e5ee,form_submit,1705596678,,organic,news,like
d80314554132f1b47ecade3bd8b7819da1070a90330c70426af143544f0fdb75,social_share,1705286958,social_media,referral,review,share
b7999b53e297df862d3ef8ccffd29ecc45ee12a8e9df34e24ce279818cd68325,video_play,1703119638,social_media,email,,read
d63b57744fe97f5e180c644b643a34e37cb5cdf0001c5a2b0cce42aceb21c8d1,click,1704810378,,organic,,read
28911ac567c1df399b93ba9b135226aaf98db36e94b39e3b165e465f2b9c8daf,video_play,1702013838,email_campaign,organic,,read
19ccfeb34ec340455ba1ad579a014279197834582cabfb5807eeda60389e235d,page_view,1702941678,social_media,,,
f6898414e9c98420cd88083708a0c31401b97ea914fe2a89d2173ad7714997eb,click,1702473858,direct,referral,opinion,
f961cb5f7a07204e25ac0ca5e621d7f898166861f7a8b9661de9471e268d70cf,form_submit,,social_media,referral,news,like
358c6791f5656741e2a4a8546b22c5af86a47c4b2d8d3214826689fb591ab39b,click,1699161618,,cpc,tutorial,share
39438284ff6a50389ffd19404dad7e972e8fd491236f9b924f25bc2efd2b01e5,page_view,1706136858,direct,,,comment
72dc31004bbfbdb99841848332ec385056f3bd91c3cae10f5b320e2935a2f7b0,video_play,1699837698,,cpc,,read
285f40d7bd270fd23094d38cee4d9bb39c0673d5005702e752e01dfadea9f6a0,video_play,1704521838,direct,cpc,,
dfc5c6f00e09add360828f3a746e25903cea24cb1788948d365689fc618a61f7,click,1701787938,social_media,cpc,tutorial,share
d9faf367215abb0e13a7a0e689ee93f115141a99d29b53ad6f2c351dae306d13,page_view,1703178978,,referral,,like
0a079ed2ab64abbfcb49b18801107c4fe593ac247b0980fd224acd218d987432,video_play,1701874698,search_engine,,review,share
e771de6b1a534131e90d7f07fc357b007f168d759af6cd2aa14cb1beeed8f539,form_submit,1704540918,email_campaign,,tutorial,share
eed39ba74464d4234574232a18b6a9d353e68a91a5b1a4b5de1fda7a64416d6f,video_play,1703039238,email_campaign,referral,tutorial,
,,1699867098,email_campaign,,review,share
88dac4092cedcb8a28f9c2662115c9bd36e857a9d52e852fd1cfe0975c4a492a,page_view,1700867178,direct,cpc,news,
3d10cbb5f524ab48d92d9f07dd9f16379553c1bf76ee527ff548822cec8002b9,click,1699380258,social_media,referral,news,share
4cf542a8bf96a779b2ba5a79e12d7aec1884a0b221a12bb2fabaafefc2e50103,social_share,,,,tutorial,comment
bdd3e9d5168e77e40ce19d3d2dcf8290ea7b175b487c731613a346d9d7598698,video_play,1701296118,,organic,opinion,
501a3df5cf41ed4fbfbc58265a76f36cc945f34ba1ed3103fe7582e9378218bf,video_play,1706744658,,referral,opinion,comment
4ad1af3231d2da06ea1acdb8fffbe82e22716179655272f014882c3f03b67ae4,click,1705175958,search_engine,referral,,
f391af6ac75ed79c1ab6c209e3b4653cc9504054a8ca4e23ecf308ef25d05088,form_submit,1701319218,,,tutorial,comment
39a93ed878c09d6cbf2a43530861f7ee1239656bbfb502748437e174c039132b,click,1705242738,search_engine,,opinion,
8f65fd30e31c6f27219c49a433b248ce7b751ddccaa6101a230db8fd532d866e,video_play,1699178838,,,news,read
9e6a66e1b97e4e5c1f7e90c012a35dd8f2fb18249f2e64709b5195c30b06691e,page_view,1703867838,,cpc,news,share
1c07d9d7c2366cd3d5b65af38bcd7a4b6eab303587cacc651d9643a39d7a8148,click,1703831658,direct,cpc,tutorial,comment
8001d73b2509dd56c30d0e10dcf6ba3011c1a7ca3ef42e0293006a4685b0f307,click,1703594058,email_campaign,,,share
41e65d6673f7dbe4be850fbf116d7657d5d8c09b9ececcf756566ef536e9dc81,click,1704723678,direct,,news,share
,,1704417678,search_engine,,,like
d580b1939d7ff003d24d3e33a1d072292627b9d0d5112a64892fd4d63636f705,page_view,,email_campaign,email,news,share
c1a3cdf9cecc0a28f7de061875f8da6de05e34180c73afde02213840cbf126ae,page_view,1702651578,,cpc,news,
90d5224fb914b2c405cc575103c05dfc4f46cba377e7bb00d102321242ffef8f,video_play,1703738958,direct,,tutorial,share
e304461706ac931f753891d6deb42cb8a7608e3cf89d933a39f1accc6307e8d5,page_view,1702859238,,cpc,tutorial,share
edddba3884729461290f5ffc14fcde198353ef21ad8e5e375ae1015c1b817f45,click,1705372998,direct,,tutorial,read
cc260f6f48bbf62aa64e80191391f67ab9dcf923a67365a6007a8bec2c5df99e,click,1702431978,social_media,,tutorial,comment
4d94e0e793edf81cb323b73d9d5f11f6ff1d86eba10ebcd9f151817177e8c548,social_share,1699800918,email_campaign,email,opinion,comment
356fadd428be30c0c9575258e41c3c7029e9b6ac435f4c785cebe53d36d822b0,page_view,1704609198,search_engine,,,comment
b9d5776443b0a489551bf55b91ac9cfd0071a2ad147554c43082253432c3f476,click,1704487278,direct,,,
ea59544da94a5b7960c2de14c48db3c72e09db65181eadaccf04085ce0aec7e1,page_view,1699614798,social_media,cpc,opinion,like
b2bbef8878936a14f769752b7d800ef25db22b3730331407ac3177eea7afda2d,form_submit,1701540858,,cpc,opinion,
0bae5e2efe0418f6459912aa3ff041b3df8989db4ba54d05fc39601cd8e69e42,social_share,1700348418,social_media,email,opinion,read
ed6ad5f040b21ffc5a30fd8ea3ea8eb739ed2efcb11bc807ccaffab6f2d77822,form_submit,1700398638,social_media,referral,review,
a4c0de766cb5583ba0bf2f3d5102d42f311150a3872a61f46ecd471d79e1451c,click,1703477898,email_campaign,email,news,comment
4da70b7309ea6a9dbdc41bc8706f03d5fc8de906172981df31513b41b58e9224,form_submit,1706037138,social_media,referral,news,
343d7ac8f9c58e8904737bd191cc4cedbb85167435615746246eb2f66f113006,social_share,1702937118,search_engine,cpc,news,like
28bac7158817a78c7136fb43e2136d2207e6490863225338631223d3515ef010,form_submit,1699487118,,email,review,share
2f7530c18163c891368d009fa0a91fad9b3930b3c71266cb97a9fb2835f035ac,form_submit,1702833858,search_engine,cpc,tutorial,comment
385a006f6f3f6e9b544d21d2b6de2a0f8468b2beb8a739650ff6200d01d69819,click,1703945358,email_campaign,cpc,opinion,read
6166a104d96194144c3820b6723a773896ec9878af73286d82a67ab7b7950fd4,form_submit,1704282198,direct,email,news,like
4fd52938d7e32639eaf97313d049124cd998d49a12a0b2fb37e425375bef023a,click,1703955138,,email,news,
efcfd6d870f0615cb3429f4f56637d4645025a7f0a89619791f3d0e061499ebd,social_share,,direct,,,read
48553ab7c6f0e67e1dd05a67721f07d576e80d6879f5b8ee317f3f06d0925fad,form_submit,1705350018,,,,like
565f211c945d55c7629f19f45e3900756cf15b85fa6a872976565df7e2e61bc5,video_play,1701388638,email_campaign,,news,comment
d82c4345f3aad83c20b44fcc69fde123de9d64d7f8015a72f1b76c9a0633cf30,video_play,1705026198,social_media,,,comment
de81c908b84fa4470919987c58c7fa7fdfa78425837f58179d53a12692988252,click,1703573118,direct,email,,
8a01c8223424e6fbb924fecb3eb5fab9894c5aebd7eeb79ee8361136e1136dad,social_share,1700999178,search_engine,,news,comment
e849de68139bbf0fd6fbc552953f4729ecf2acd4265231506aee52de5bad8196,video_play,1699144278,social_media,organic,review,
aa9b56cb622b14d866f2f6bb50c3681a33390621e16b976af9c71f7e4fd35826,video_play,1702067838,search_engine,referral,opinion,comment
0c38895a91005e8375a484e3e82c629cb171c75b85ed74788823f4d9bf2a3ee1,click,1705860078,direct,organic,tutorial,share
04754b8e1e14eaaa3e230c5369091259bddf66340e0aeb7969b75347aef002f7,click,1699187478,direct,referral,news,
daa85e67ab457740dbf61ca5d6b0e2ab60b683cec878721b840a0c4a49adbddd,social_share,1702713558,search_engine,,news,read
960ef411183840d72e145fa1e8186030f465ba8e2d1168ffa15d871582bf2ecb,social_share,1705581378,search_engine,cpc,,share
05e13dc4abb5a809d21bd34dccb675f3f6fe8268cbe3cf821ec589e0e6b50189,click,1703542938,,cpc,review,read
d3c849ea147a8eb1340766226c7c570f3f2f2da6c622e375947380c162d72385,video_play,1701796758,email_campaign,,,
a74b2dee0662328a2290ee7550d6a8ad92ebc2353b00d2390aa32f53700b9ae8,form_submit,1702845138,email_campaign,referral,tutorial,
58d43f0523556d1182b381b3e0d861876225cbcc73d2ad8f4f17a1eb20e23967,social_share,1702369158,social_media,organic,news,comment
d9934b7230dd4e25dc73c8fe29cec3d4e4157252e4ac64b1388fa242bdee41a7,video_play,1706140098,search_engine,,tutorial,share
0e4665499570d8c5f03ed113a80ca2a93d960aee081cba2993f5aba17c42a55d,click,1700138778,email_campaign,cpc,review,read
e53a9a5dd8c13c6cde48cce7e4e4dae42f1fb47837987230d1543c828ed60f90,social_share,1705445538,social_media,organic,,like
dea03d971df25f58325ccdefadd819ac6181cd79205ea5365b4458739757ff2a,social_share,1702917498,direct,cpc,opinion,read
f95e7bf1d1788f7a568dc92e1213a8cdab36b73dce20be21730eb65be7593d7a,click,1700715858,social_media,organic,news,comment
e93479aea25986741a768dc594410be5ba760e33e41a4e6068a20dee0c81b265,page_view,1703750538,direct,organic,review,share
6b9ad48fa051cb5f8bcf1c852fd97a60f2f82f271085279f462fbaaf27336b09,video_play,1704597918,search_engine,referral,news,like
31d1a1e5ccfe8e7346ae424f85b6806618ad83a2ff337db6554c71cd696452c4,video_play,1699637778,email_campaign,cpc,,like
6df5738acb4ccd898aa028e33c0b1ddbb4fb6f351accb4c99a3f0477c4e18917,click,1699203318,social_media,email,tutorial,like
c9029087f2f0141bd88b36e17ea83c3d3adbd18281a9e10dd3c79289f64e547c,video_play,1704131238,direct,email,opinion,read
a690634da3d370aedc82d33458f958b307f6d93d3e710e369e78fbc5b0c9adf0,click,1700371818,,referral,tutorial,comment
d7eb131a959ac96044d32f8bb9d967e441f1ec736ebd38ff651d9208896b4ffe,click,1699140018,email_campaign,referral,tutorial,read
4bc6ed46068219723fe37df05da768ade52960a14de4eb5f0f1f3f72b9f5646d,social_share,1704089118,social_media,organic,tutorial,
491cde8eed8a65f65936058ce9e5ac28c2ecf7542df49859217a354981ea60c1,video_play,1699573458,email_campaign,organic,opinion,share
1c7660ed5594104e9460600c89dae306af0d7a4da585eb3d8ebfd3728c311fd4,form_submit,1703573178,,referral,,like
17e9aa3f7b00ec3450364bcc8a59e726c1587d96025e005df421eaeda68cff3f,social_share,1700096478,search_engine,cpc,opinion,like
79ee4f44ec091a1b747a34cc583ce3ebb0e9e3e21f5f1081ef91d383f616e1e2,click,1703821878,,email,,share
dc3bf69230ee96f357c5a958b95bf16cda45b7414815eeeb77c06578c5be9edc,form_submit,1706300958,direct,,tutorial,
9b843569dcf28f1767a771edb4431636f576376b6ebf060cbdb8c1c44b7c4394,social_share,1700813118,,organic,tutorial,share
29a2103675ca6b4edf91229b78803cd46f9f5d92e004487ad88eff7f61eac053,video_play,1699237518,email_campaign,,,comment
e17744b7be26624fb18238eb071bb00f6bfda92b6cf904abb2ebd25bb34561bb,video_play,1704991278,email_campaign,referral,review,comment
9378f648ebc36c9756384567a6d61bccf2a6ef3c4e4b654fcc12e100b38698de,video_play,1700766618,,cpc,opinion,read
2eaeaaa595c049c2d2c45fb1ced48056fe913309b51fc8f1c761b5aaf0b29e8b,click,1705585398,direct,,,
73a41a518971ffcac21ff5fec381d60848b1018e09523b2f5e61fc652aa2ccf6,video_play,1699132218,email_campaign,,tutorial,comment
3388e0d53608a2c892a654d56bd21fec7cbd38ee6334750dbabb7c6a8541a8f4,social_share,1704855738,social_media,email,tutorial,read
38caf793abb50f7366100a1daa8fffa04149296d1115a5195ab7c5ac1f9b3e5b,page_view,1704986418,,,,
861297f17df49baf9063af260c29717b5c98cc75d27620c90f23c28e563a4138,form_submit,1705441158,,referral,,
9a00aaa02d8f2e5e2895c50e6cdca26a2164a8677865824a4f4d622bf8cc624f,page_view,1701411378,,referral,news,
e6e08e04d1af0c37085081eb8bd50ed5819c8b078760189a896d108896c158e8,click,1705921158,,referral,,share
7ccb5264d54568beefb323e8ee2f7e2c2b4a731520129c0010fb6a1f51740b63,video_play,1700619618,direct,organic,tutorial,comment
da0e5d30dedd497dd3430def57993a470fc4528caf9540a6dde39d7ba83a7109,page_view,1701191958,email_campaign,cpc,tutorial,
,click,1705312818,email_campaign,organic,review,read
8e505539e2f10013648e01efe26a738f3c21a76ac35b6db54e02399ad6a248a3,form_submit,1706856198,,,opinion,read
48f1ab9a31d33ba9919d5ea5d70b3719d423cc04655394e1f92eb714e05786b4,click,1705572198,social_media,cpc,,
436f90b0c3013a1105481fb744524e88c8c5bd381489a4de4cb4291f3867978d,video_play,1702283178,social_media,organic,,
dbbf2028468485d3e8daab31845b7471e256bc68cf51f08d13426bac7fc1e773,page_view,1704487698,direct,,news,
3323d2ac61236b9371f770fbef85c6f5b0f8f349e62d95add19397244b14868d,video_play,1706055318,,,review,read
96052eaaa60f3de4d9f0068d393a4912f5a8a29b088a73b5fbbf39da61ec9fd4,social_share,1701394278,email_campaign,cpc,,
0e6c762c124f6b4361580a28dea28ffac73f979f1d75f3167742cc79aabf7bcb,social_share,1702352598,,email,news,
6a74d8d414e32a0d6c07d471be32c9fc2f4f8406b58da44ab704859c95104ba4,video_play,1700658738,social_media,,tutorial,
757417d2eed9149a0b7c023236fe445330a27628ba7d54b7abf1320ed940e9bc,click,1702947798,direct,,review,
a5f21a217407fa1f6e61476d62e5cd4c898286c5619b9988e6457ed9a2adff8b,click,1700208918,,organic,tutorial,like
d08a02488db4b85b6d3140f211b57acd7be62605f046e0cdc3bc508c6d264890,click,1702444578,search_engine,referral,news,share
702a5c0ba93928cc02b5f9f5e85bef040d7a4e7e616ef98ce62e801b2b7adb53,video_play,1701880878,direct,cpc,opinion,comment
c41e16a778bea6900cf6fe39d87758b1322fed8045c02ebe7426a52c229c07d1,form_submit,1699851138,,,tutorial,
8ff5bf98e0a4891557af1898ac73aa5116534950fa995e3dc95e8b9ddf856c14,page_view,1704498558,direct,,news,like
d5176f64c502e024de209fb0e3b585b787791e4a0eb2f15c43baeed477a0068f,click,1701603018,,,news,like
ba7bae29bd7ec8196c0c93d33c1122fff75658eda4e4a63634eb98044e07adc4,page_view,1704241518,,email,news,like
2db88b523052ea8c6682bdafc2c200022b7087828bd9fb9f2747b28993d54166,video_play,1705290738,social_media,organic,,read
e5c66738795aadcb935c02c750ddfd4b20470f7d612c8f71abbc535e54de0618,page_view,1703166558,,email,opinion,comment
c28fa7b172c1a64c60a0c68c966a0969c1797f2fec97649c607b96d7904d6329,social_share,1706978718,search_engine,referral,opinion,like
f0612b801fffe76e810e3df46972f8b866f56434a9ad3d2ada9cdd94af8ed6ef,social_share,1706171058,,,,like
c63510c3146bf6b830136cd206566ae1158b24278be9aa9304bf7879e7744088,page_view,1706897658,social_media,referral,opinion,like
08e05d1c46da2844c860b9a2a4e872bbfa8b0594aaa969447202d73b6d86cede,form_submit,1703112018,,,tutorial,share
7f14761f506ebfb1a7a806fd14216ab4f89ce8eceb0efa3cd56e17b3620b8fdf,click,1699379118,,email,opinion,
9aa0ddeb89190f446d9b8821b85556928f4fe99c5928bc250d05c814b6ef8489,video_play,1700316858,social_media,cpc,,
09b6526dbc33475f4f423078b90e3f1dfba946b1c9fe32b801eb254a2d5b2e3d,social_share,1700088858,email_campaign,referral,news,share
f011f07334654a66451eb37b6c2c067984a4177c4de8c6a9904affd78d7a05bf,social_share,1704618138,email_campaign,email,review,like
0254d3d1f4a83eb0ffd39ea1f2f9bb78d7e65ab62627dc5b29186b786d2f6758,form_submit,1704513498,search_engine,referral,tutorial,comment
573cee123a884dd6b365a9b5ae8c9ff8c7c37d1751881d508d1981b675dd7d66,video_play,1703235378,social_media,organic,opinion,share
69ef6800c04cc31d2fed4e0040e2c2c109428b225f0d9f7c799782b1802b8edb,form_submit,1702945218,search_engine,,,
,page_view,1703703978,direct,organic,news,read
c4f238a6260b356affe213dd091c067dd2576f98a1de1b1d25345175ce4174c8,social_share,,direct,referral,review,
1cbb9fc151b5dc7d50bcb6e3f826ed8deb19d82d85b66ef657686bc8161b34a5,click,,direct,,opinion,
8f61b9fda5ecc77848e8d008837c7a4905b746904776d02c51917e93b834be70,form_submit,1704279798,,referral,tutorial,share
02f4704b6e713397ae7fae2293d369731dfa2c7e191cbaec670c5bfb3e7a5e0b,video_play,1699817358,direct,email,,read
700c7c3e80f26a5657dac393e7c6107615f38de6d7ba5f6b92f6f39394f503f1,click,1703941098,social_media,cpc,review,like
4f90e45c80c4812e5a9a299924093ef306ca82e269bc7f67b8e5a675e4ea14b5,page_view,1702510098,direct,,news,comment
3ab063738b3efd378d4fb2dbd601f49063df9fb7f6ff6d20f118619d374ae281,social_share,1705820058,direct,referral,review,share
a9c1d6a6a7554e8bcf07e377122c6aedbd17a2634060018bc824a83d08f7b66c,form_submit,1706779218,,cpc,review,read
1243d517fbb6685037be7ee829d6ba9bb721abf4eab12cf76ee627f197ab8385,click,1699496118,search_engine,,,
72c4a26cca6d4a7ba9395272c91c79fb14b5622730121e69a5ef524e03cea083,video_play,1699119678,,email,tutorial,comment
e61f12cd00b434a35be525434841b4ab88e67c7c3edbabb97f33743da52bd5ef,form_submit,1704752478,,organic,review,
