id_e,id_a,id_g,trait_marketing_consent,trait_prizm_segment,trait_income,trait_marital_status,trait_education_level,trait_age_range
0c0872873f6411e1b7c219503b368b9c639dd1f9d260b33c83454ef6644ac434,,ed2b2d5b-33cc-48c2-ab4c-87fbffea7b08,True,Landed Gentry,,,College Graduate,
3bf2d3462c913bbf4a409fd5fc8652f9f8730beb229cfd686a0fbc4573f4edd3,bdf5fb44-088f-4ab5-813e-94514fe22aec,,True,,100-150K,Widowed,Post-Graduate,65+
36f1acd476d8e85ea2d33c97a27f53416e7cc78755a5e87b40d8dad7098da8fc,9a18f3ed-7cc8-47f2-9740-26861858fb92,ebf5921c-db5c-4ca5-8868-8bba4f7262e8,True,Country Squires,> 200K,Widowed,Post-Graduate,45-54
4465fffca1fe49bb1781f7fcb8aa3830338be767e6bb17cb1d67e7659d473556,ef7b12e6-f0fa-4144-be42-0de01db00829,d427a31a-bbf7-4430-8c40-3536263a929e,True,Old Milltowns,,Single,Some College,
2a5973457d21448564472d5fb933d18e6db6ab5b4375dfd013c4e63418d3fb0f,,c1287a7b-0bfb-425b-b90d-4906d055c97d,True,Urban Achievers,75-100K,Widowed,Post-Graduate,25-34
588c6390e4f52c54ed1f0232e9495324864cf6124df8a6970a9def2fad0650eb,2eb028c4-877a-4cd9-b856-cf6a5c92dc21,,True,Hometown Retired,< 25K,Married,,
0f02628b5c72bb2d53395bf10589b3d1dcdee818fdd59994de1879cea69980d2,,a7a549ea-f169-4968-88ca-bfe5065b344a,True,,25-50K,Domestic Partnership,College Graduate,25-34
7460af7a6a8f8f62cc3c8ee7e9abb923d1f1a9927993326fab756129671bafa7,7f0c92e5-4254-41ae-9340-abef2db858ae,d1d9bb3f-605f-4429-82fd-510451eb7828,True,Families in Motion,< 25K,Divorced,,25-34
799d3df4acf233b2a7a9fb5382ea423f16a2ef66ae8dadf1c1c57ccdf1f58e9e,,688d7e90-4473-4a38-80a8-ab881dbfe497,True,New Homesteaders,75-100K,Married,No High School,25-34
,2a01320e-19c9-4825-9dec-48ae8c35d8d5,ea9dface-5df6-4949-91d6-22c63e5dfad0,False,Landed Gentry,< 25K,Married,High School Graduate,55-64
,d19a7274-83c9-4955-b73b-000b8aa491a2,,True,Country Squires,,Divorced,College Graduate,55-64
c77786fbce4532133028fb20698af9a17bca0f086266112e0bf37b1981fa91d8,498af8e5-0f62-4674-bbfd-c098a6b07998,,True,,> 200K,Domestic Partnership,Some College,65+
9f16542395e87f39fe61645bfba5998bb58d26ef9ee6337ca261492397372284,1d3fdc2b-151d-4ad7-bb55-7c426379603e,e88106a9-c18d-4d50-a5c0-de9558d58c2c,True,,25-50K,Separated,No High School,18-24
,9d11f04e-92dc-4c59-b319-f8e9466f42c7,,True,Rural Resort Dwellers,25-50K,,Post-Graduate,55-64
c592495541d22711125df3acd390916cbf7a965305b71571920477b4cabd3c2d,8eedbb54-f8ee-4815-b91f-895e1055b743,9a4c3e7d-e055-4253-91ac-d8aff68b5741,False,Cosmopolitan Elite,,Separated,No High School,25-34
79353ca5880e42fa140556dfcde3a42220df9d9d01fc65237f4e589e6c9ded6c,8b864e48-9610-4238-a9f3-393b3500da0b,be4d4d10-7860-44cc-8734-ceecf906eac5,True,New Homesteaders,100-150K,Married,,45-54
7ceadad925dd4b193729523dbf79c3e119df4ee6de19796990c355a4bb40f884,,7edfb85a-6c89-442e-b3e7-e54b9bd1d7d5,True,Urban Achievers,> 200K,Single,College Graduate,18-24
08690c81c8999fa4abda9957433b3979f36a16f25ea72044f4c0e6a3b5d7d534,9e615666-0657-4edb-a5dd-4a57b79c4e2a,,True,Soccer Moms,75-100K,Widowed,No High School,18-24
754675cc441ba2d21287c9b3f8a3551729c032fcb5cff41e860ca19a58898f78,,fac5f178-3d94-41c5-b8bc-67cd0e4e4d9f,True,Families in Motion,< 25K,Married,High School Graduate,
e15cb7aac94c224629a68ed6d9cb0d1b421aaf8b436f627d7af4d2dbdeac194b,d3d17c1c-f6c2-4d24-8999-ff52c0db4add,13aae47c-add3-4fe7-84fe-8ac0f5f899d3,True,Rural Resort Dwellers,50-75K,Married,No High School,25-34
23697520bbab0ba3631030c01f8afe47a6592878b582f94cfe05452ab5900c71,69717826-15a5-45d1-b8fd-858d1e6f516b,7554e421-af96-4b45-9ad7-21e3260493f3,True,Families in Motion,> 200K,Widowed,Some College,25-34
5292e9b8349fbdf1c60898a5923a8f66d2b5e4a01be2a9f769fe20c8cd6299ef,92203c26-f743-4aae-b93d-41822336d844,,True,Cosmopolitan Elite,50-75K,Married,Some College,35-44
c9f4d4dfa6078e04229088add27a6cd2734c1356a40301ada869820d13601930,be7b2047-42ad-43ab-9bb7-639fbd1738cc,,True,Blue Blood Estates,50-75K,,,25-34
6489c4b5cb4a84134e3a1c4ef5cfdde0398bdaf20ea294fc247fc8e1e7a86c4c,,de428934-a7d6-4fc3-905e-bf8d642f57de,True,Landed Gentry,75-100K,Single,,55-64
9f30fa1a59f0048064cb5153dcaf1bb5d744fd8efe668fca11a01dd9eb87b639,12e26f31-79c4-4daf-83e0-7b1de6fbad53,b6cce31e-a4a0-4518-8b57-c576afa61c9f,True,Cosmopolitan Elite,> 200K,Divorced,High School Graduate,35-44
ab92e742d40dbc568df1619a734ef3c2f3320d1c6b738342da2dceca18ede638,33ff60b5-dd73-4880-a983-d0e5e2738da7,5083a967-f515-40e7-b35a-3acbca1743d9,True,,50-75K,Married,College Graduate,25-34
c95363c27ec5456bf783b46d5eca377aa717d9720990d1208e5f41613b0311b7,04bc8ddb-6c9d-4dae-b325-dc8321403a3f,02be82fe-fa79-41b8-821d-9da88f1eabba,True,Cosmopolitan Elite,< 25K,Separated,Some College,45-54
a400cdce566e4344f98e9c05803af3d5c5383ead5d60532fc6896fd830bb4c84,e23cddeb-76dc-4a68-aeeb-6db17de74d27,6663e84b-080c-4924-b3a6-c6a39e381f3e,True,Salt of the Earth,75-100K,Domestic Partnership,Post-Graduate,18-24
5613700f3f66c9752d6def9d7b499f926d0db44a0f8a823d217abbc8745e9df1,39a011cb-94a8-4bd3-9d78-8a561e1be637,9d967c3d-52dc-4748-9ff0-1fd011bce5b9,True,Blue Blood Estates,75-100K,Separated,Some College,55-64
7f2260f4155e7efc894e06250a4448cc7a38e5b9a6faa8cd2cd225e131cf88ca,,0db72e97-5588-44f8-b884-8db4c6acf7f5,True,Country Squires,25-50K,,Some College,
aae58e0d90cbd5e2ad26a359b74b739919d2156c34a561800c879e4e5a4412e3,07326fe7-920e-4df6-82d9-e1712de12020,9bacb868-2312-45fa-a444-58f135de5041,True,New Homesteaders,150-200K,Widowed,Some College,25-34
d894fcd3ff2bd2acc24bd991e9dfec49ef1f163ad8267c38a2a598de73e6d965,efe4770c-c1f7-4bbd-8f23-2aa4d3494fc2,7a958d25-c2cf-4056-897e-827d69b9a1a6,True,Country Squires,< 25K,Domestic Partnership,Post-Graduate,65+
171516ee80feca9f845d046e741762a2fa759ed5cbcd529a2c6dbc10b76aadee,c5bd9269-4c89-49fa-bfc0-1b4dbc4ac4c2,f3c6f57e-e85d-4d84-96e2-b06e84170604,True,Old Milltowns,75-100K,,High School Graduate,18-24
900923444a46021b5509e64a12a4696f80c9e975a77bbab8eed62bee94985df2,503ab892-cdd7-4eaa-a598-d2e3b8079869,,True,Landed Gentry,,Widowed,,65+
ca1bb46f3888e0e24d36cf389abbcdda04dcdbbcc76b154eae02d15ebdb1e35c,eaa3f6ca-aa95-4640-8eb3-31a25be0a4b3,e5552348-7e2c-43ae-82fe-000dec6a237e,True,Hometown Retired,,Separated,,18-24
2b2c953ef8192b50acaad5ab1de0c514d52563bf8fe914a2f4046819dd8edf62,,27cfe7a5-8dcc-4624-8150-48b6569823cb,True,New Empty Nests,25-50K,Married,,55-64
fff40c344e5168132a4e492834bf041bf5efdd9afa75fcc502e5c43dea66b245,feb285f5-425b-4711-8257-b0adcf3e2073,bf2e75a9-17b1-40a7-bcfc-b44018157d62,True,Rural Resort Dwellers,,Divorced,No High School,18-24
7219a2e3b97f8c73ed8bf30a601fc79a3676fbf7c0df747c44b7557dae43eb5b,,b5dcc178-9348-4ea0-8edd-4e2e2c3969d0,True,Greenbelt Sports,< 25K,Divorced,College Graduate,
29109d9af9df6399fc0f289a1d95ad27995e63b605334b2c2a58bed5b5baaea8,44a51188-b8a3-4f39-8460-fdb252d8b1f1,11344327-5c43-44d8-a410-220c121688ca,True,,50-75K,,,18-24
03e84646aa2d1aae6bdf9ae1e5f95e9bbe3dcd6d4eafc74f5e8be4b258449b5d,a293dae5-499b-4636-8d35-6e14dd1d828a,82c0092f-149e-41e4-9696-b049a6139ab5,True,Metro Renters,50-75K,Divorced,,35-44
0e7cd9c09ac2c215c419297675d504ce42da9559c5f5eb38d965fc8304c361f5,0be4af70-0c94-47bd-b474-8d1cf069f42b,19b69b14-6098-4884-8222-30c597cc2531,True,,50-75K,Married,Some College,18-24
2a8e33f650783ef1800c250c4cedf5a632a005d99d18d698607f389dafb2c182,7dbad5f7-cc0c-4168-a5f7-3b71453e9e59,,True,Soccer Moms,100-150K,Widowed,,35-44
95fe4abf590b5e5dceaf0c06e928793d36d13869df92a44c1c28ccda51d197aa,862b6f5c-d1d2-470a-9a33-08f7d938ccec,ad5b617e-c984-4e09-b483-20df09a13f6b,True,Cosmopolitan Elite,25-50K,Separated,No High School,
2dfac502a9be314d9b44438cda7b4bcbfddfcf77031cad57d30753cc9e644ee6,405bce34-d663-4b68-b60b-c297d83430c2,56864950-6adc-47b5-9cc5-e5909142f95d,True,,50-75K,Separated,College Graduate,65+
ccd7920221c65a2d24d8a8af46c48bb81ee13bd03c8a924a6d43b9a0be633b25,2942d4f6-8071-4eab-93c9-403bc3971899,,True,New Homesteaders,> 200K,Single,,45-54
9e34a36ad9d3f71276ff3f2ffc797944bbd1b6751ff3a6acfef42133e7acc145,ed396922-e2fe-4d08-a52e-b8c60eecc6d1,648e85b7-3a7c-4f38-b58a-48ac2518a99d,True,Middleburg Managers,> 200K,Divorced,No High School,
3f3dc0e506fd60761e982198aef4d2f96946b0d8583bee0caa2ef42c15435cb5,9abd7912-592d-46d9-91f9-85653b75087e,,True,Cosmopolitan Elite,> 200K,Separated,High School Graduate,65+
113e04387d4749d3e3d4aef0b8d88da4f8c5009166a5c63e739c8fd65738727a,1312edf7-8f6a-4a2c-92ce-057886cece17,fc15b78d-306b-4728-9ce9-7bd396e65326,True,,,Widowed,Some College,35-44
e3142dea4230d5c13ac7662dc583abccd26e2945d821436e35c57c7e3a4fd769,49eec534-bbd1-4f14-8693-b845124202a8,c243b4eb-90a8-4b88-b7ed-aa66903d5b75,True,Urban Achievers,150-200K,Domestic Partnership,High School Graduate,18-24
eb0acd801d78bf272be0fdcca661f2440a5b7bd3fdb17eef56caef9c44b31e73,,,True,Rural Resort Dwellers,< 25K,Married,No High School,
3a9976bca4087580d036c8abcb62cf38a730c6cf7cd859cfe865a4b6d4ab867b,,369b626e-ee80-4334-9f3a-61198f8adfea,True,Hometown Retired,,Single,No High School,35-44
3d3a12f1530699051bc93cdc2d7bd7d020d60b759d0f87e1f6786270b30dd32e,3d8b4261-873b-430c-be65-dc15678b264c,,True,Rural Bucolia,75-100K,Single,Some College,35-44
a6acc694b2da146c4e518b8a2ac0a7e12afc55948beb351cfd782fd5c21bb892,,df45145e-6110-4113-b48c-89377da83307,True,Cosmopolitan Elite,25-50K,,Post-Graduate,45-54
b9cc7ddbc9b81a4708f185b21e63434ab5459461a9bdbffd61327b71b97baf8e,d75d8cc8-e50c-4647-80e9-2dffbba941d7,3df0d04f-62f9-4e62-9541-b2446cf28917,False,,,,No High School,55-64
26d0bae8f61b160fb0f6885af41b710e021c332a59ef63f28699a9b028007837,b69bd44d-a7d4-4708-aa88-9e58d86e0962,c8d42bd0-611c-4f7e-86c0-6ab587424254,True,,75-100K,Single,High School Graduate,55-64
0a71e88ae876dc3d8b9efd2491981aa41f9b68d330945c2f6a720bbca4aa6216,,,True,New Empty Nests,25-50K,Single,,
b89d52de645728031b9e48accee4602062a6e450de5337e2f15ce505b52c5cd1,,5e168d7a-272b-48fd-b914-5915381bbec3,True,,150-200K,Divorced,Some College,55-64
7d1e63db84c1578e058ea18db4e8b24e079ff31030d64bdbb40e2b3e652245c6,60d2d179-2d19-4ddc-93a6-40aad3d6dd7f,fe2f576b-02c0-42e2-9b26-f828b981eb93,True,Old Milltowns,< 25K,,Post-Graduate,55-64
99dabfca6703a8be8bb524f0ace43f35f8b84b1f1e68f396205b9a1bd298227f,a0bb9202-8c33-427d-9b4e-ae7a7a1ae286,,True,,150-200K,,High School Graduate,55-64
9648bb8a6e64b4fa51de9b1bb4f1457b3ecb8e32a93dd4d8dabe4dda800deac1,111da823-e1e5-4bd6-9b5d-71e98ab8395e,a34b3cc5-9a36-41b9-9c94-509eabf5a2b8,True,Landed Gentry,,Single,College Graduate,18-24
bad252ec7636ae8c77e6adf898e64cf3cbf139982d55824238b039d9e49b09f4,b9b1a5ff-4163-42f2-80ad-16868c47f398,b350ad05-26be-4a38-a976-5b315c33c7e9,True,,,Single,No High School,
bc35253c7d4ab9326624eb5f322b4b00700c128d1569c687c0d28408500347e7,bfef463f-1768-484d-81c8-5ef3d741690b,62dd9738-f15a-4948-b8fe-2e37769b5db6,True,Country Squires,,Domestic Partnership,No High School,18-24
3165a3414f34c5c1e85b694e315254fb692222ce6dedbc687bbc8547fac7681a,ce29b495-6752-4791-b7a7-fa13a21a2626,693f0d84-8e02-4120-bee0-4f4208bdf3d0,True,Country Squires,< 25K,,Some College,
d601f526882c6efc8b4e987b9e63bc1ea76a6e667264c29ce440d0b162de5ae1,b47e1cb3-6d18-48fb-92d4-255a8c2ccd0d,375f90b9-c9f5-4fa4-894c-8990b00d54c3,True,Cosmopolitan Elite,100-150K,Single,Post-Graduate,55-64
430ad6b3b7dabebadac3ea4442c3f2466e1869e119e34727eb69106ada8ab7ef,,821a3c02-0414-4130-be86-cd1771ddc0db,True,Middleburg Managers,> 200K,Divorced,No High School,25-34
c98fcb11a188c7f083a76b5dbe54c9f600b368f0ab0a7a277f9e083bdeb349c1,,6b6d512c-2888-49c1-936e-b0b7a57045ba,True,Rural Resort Dwellers,25-50K,Married,Some College,25-34
2bdc6df580df484bdd2494e9008680c8aa4cab05e37de16ce5a347f28cf85da0,09ad90c8-b15d-44a0-9638-c6a33cac5593,7c5e291b-060d-4c4a-93a5-752b20172ab8,True,Hometown Retired,150-200K,Domestic Partnership,,18-24
7eaa281c629e1cfbda29f1aba708d3c5f4619cfa7e4200293caab02b5e7fa56b,95611b34-9964-493f-9023-bfa19bf27e2d,,True,Suburban Style,< 25K,Divorced,High School Graduate,55-64
eb33ebebb95486cbd22749ce98a5d18595547517d7b690b94d7e52c6224be478,148f6385-c8cf-47f1-88c3-00d7f24d331e,,True,Greenbelt Sports,25-50K,Separated,College Graduate,35-44
a6ccdc4a7da4448a408851f08873dee3e45b739777b49974359681d61273f129,d57a3b15-15da-4e89-9527-d922e56d816b,92f9fdbc-f2fd-4664-9252-21f9501d04c1,True,Families in Motion,100-150K,,No High School,35-44
619f8331df662c0160946423a6844c2a7aa81923aa758f97dfcebc6ef529353a,02f572e6-6604-4136-80aa-50c854a38b2e,df3223d0-ff99-4df3-8118-9e0c5e3e269e,True,New Empty Nests,150-200K,Divorced,Post-Graduate,55-64
5b7f9b2608ee6d1f4eb7fa9620f393ec9259485047698f54a093e2757fbba28e,2dc9a9fe-2f5c-4d58-ae4b-b54608778f41,,True,Families in Motion,> 200K,Separated,Some College,
952a65865316c25299b84ef8c9fd9565da4382a18df46ebbc0615c0df92352f2,80a58920-950d-422b-9cc8-2f74c8c93ef6,52af3d81-d6ca-4b77-b47c-7c4252c9d5a4,True,New Empty Nests,,Single,College Graduate,18-24
8f8f61ee86df72f6855d70781d165911295dc86671da63c66dcd532f12ed180f,,,True,New Homesteaders,150-200K,Domestic Partnership,No High School,
69582dc5f3899d5bfc9f70e8e83083356a8e2b9a7932838da947f53a220a38e9,,,True,Cosmopolitan Elite,,Widowed,No High School,65+
dae665ffec379193194922617754a9092f9b6a8f55a9c77f8bcb2f6b75f33eb0,c9cf3808-1a0b-4599-80fc-0e3d4a4bb72b,79dd5b8a-6a81-4c0c-a5a4-101689a1e14f,True,Blue Blood Estates,150-200K,Widowed,No High School,
c67b9b04e1e25bae865c54fe0400a8aa7744a55cfe871a70bcd2db4ae142aa66,,62dab7a8-deb4-4588-ab26-ee9892d9e32f,True,Suburban Style,100-150K,Single,Some College,45-54
75eb91af935d7cd09a830dbc1f9fda5d9cd6de96d01195b0d8980fb1f8de6f1d,13b9bf45-d9d9-4aa4-9961-40ae3d332531,d24d9b3c-ef19-4c10-9726-c3fff1b66871,True,Booming with Confidence,< 25K,Single,,35-44
512a2d4c163b62d4b22fe94e897bd72310a9457032ad481e518ac60091dab6ed,51f09721-ebbc-4472-81c6-a432fb85e15b,f9f4da89-95dd-4613-83ad-bd3350867bb0,True,Booming with Confidence,100-150K,Domestic Partnership,College Graduate,18-24
52fcdff26b9b667e1016fe0959b8c8f0be465b8b5bf971f62c12bd60d102bdb1,96e5f7d5-ccc5-42e0-a0b6-bf98aad06b4f,ab8ce189-a8ef-45d4-a43a-a49d364a8ed2,True,Greenbelt Sports,,Single,College Graduate,65+
bea7edb80b13ba9128bea9d3664ba8f2ec7869a76f631d918e68b0fa89975f42,c0160201-6211-4741-9d3b-429079025605,fa6dad2d-8f44-48f5-92ad-dd028efa6bfc,True,,,Domestic Partnership,,25-34
5132b58d5d40a729b712ddd911882afc2b622b1b011eb8d9ec3af61fb68d8057,f113a95a-3d3e-4e78-90a2-130ba58877d6,a051fb4e-20b8-420f-8344-f5e437302d4a,True,,50-75K,Widowed,Some College,65+
b4c7339a808b7d00b5778a2d21534cfb32a164b40a09aed71c88b750837be7c9,,4640fcb5-80a9-49c6-ad9d-e2ce9037192d,True,Greenbelt Sports,25-50K,Separated,,18-24
dc811b83516b0acb716c8c443c882495d7732a3efd9989c34cb2bbda42bfec49,eca9f0e1-5a32-4aa9-92e0-364c4210cb30,c63094a6-c3f0-4359-affc-b01c3f81528f,True,Greenbelt Sports,,Married,,55-64
5ede27a85921d7764303c4fc465260e95844b89f5a0fb10ed810c1c9d188432f,,57d101e1-e016-471c-9437-9a43897cfc08,True,Booming with Confidence,150-200K,Separated,,45-54
7e9ec2981b34719d8905192e2cf09975c14f60d689c23b0408be02a577092fda,10dd4b63-c593-483d-9623-9ca144f8f915,0407e4f6-03ad-4424-bd88-527745d195b6,True,Country Squires,< 25K,Single,Post-Graduate,
fb9c8cb93fce3411b816a342054a41cbe49f832d567ba474de8f6eaa5d7cc11e,8f81a8e5-ba4f-4fb0-a269-445a6d214b6b,c154d9e2-bd1b-42f4-b7ae-15558d14fff0,True,,,Single,No High School,
,,2bf8fe9b-6abf-4726-91fe-e52fcdd3deb7,True,Rural Bucolia,100-150K,Divorced,,
db520a1f3e6bef2ecd0da02cfba4a5e6a9e02faa12701f20212009eaf5fbc2b8,9076587b-3ae5-4fa2-9a29-fbfe347033ed,,True,Soccer Moms,150-200K,Domestic Partnership,High School Graduate,25-34
02b0dd6a9578e304153631cb01f14db869fd2d902a23679de1046c36f0415213,,629dbece-0c25-47c7-86fe-014ccc81d30d,True,,< 25K,Widowed,No High School,
7532fccc52e5bda0fd44cacd2a821450de49087b399b2073270cba84e9af5d5e,cc5a749b-dc27-4077-9f18-a8aec62bb0a5,30cab874-17d7-4815-8986-7910c00990fd,True,New Homesteaders,75-100K,Separated,High School Graduate,65+
315340a10e15f65bb17e79f086ed642ae82e00c70a02cbc6d74991cfe23cc93f,ba110c21-5410-432e-b6fa-8d2f6698f726,4b9db00a-dd6f-4c78-b3a2-61f4a7314297,True,,< 25K,Married,Some College,45-54
,041fdb9d-95b5-46c0-9084-2821e1b7af28,1dcd8e8d-c754-4788-b998-c295a1a44bc2,True,Rural Resort Dwellers,< 25K,Single,Post-Graduate,55-64
,b26909a4-12c1-4eba-9060-a8defab37b3f,4e9bbc8e-1a79-4c71-88f7-b85a5aa49079,False,Suburban Style,150-200K,Domestic Partnership,Some College,65+
279449c696cc9c425e33840c5c918614109c866b56e4658125f2ddd6d2ace120,fa204f99-37cf-4714-bdfc-c3c86515a1ce,89f92244-bc8b-45d6-983f-df7c332696ee,True,Rural Bucolia,50-75K,Domestic Partnership,Some College,45-54
9842fdb9e6b0151942aadcc5480893b427f0595854b320b77bd2649b05f9179f,01dd510e-73a7-43da-b50a-79d829317c76,74c5618f-668e-4925-9cd2-37629316337f,True,Blue Blood Estates,150-200K,Widowed,No High School,35-44
a9dd406cbdfae9cafda3541c78e7b38aec6369a77edf686ca0a9419a29bc033d,00985132-402f-453b-ad2d-ef620fab3c78,,True,Rural Resort Dwellers,50-75K,Married,,18-24
3122b2e3ec75124471799369ca9139ee72e5c7b822fbc2371b9976f15f597fd3,,5a95326c-1bab-4f20-9c54-9975c627b772,True,Salt of the Earth,25-50K,Separated,Some College,
b06baaa4917fc6744d1d273875ae8115380400293e26454ec8cc011a1a639b18,21311bf3-ebe6-43bc-9110-bc96f10d920c,edb7c2a9-f65d-40fb-ab7b-6e53626f41d3,True,Suburban Style,< 25K,Separated,,
99e9d7d0e3c1b729c2cb62d8951b50b9ddd0df08e6e48035db769df3b16bebeb,,,True,,,Divorced,College Graduate,35-44
,9f10c7a1-e772-4fe8-b99b-faba411c9f9d,,True,Families in Motion,75-100K,Married,,18-24
ef24439c2dadf4dc5b533ed0b864f6aa1123530d496383dc9667f546f57c0683,d25058b9-0a55-4d46-8e65-706824521fc8,7d3aaa28-e44b-4b15-b487-a03ba67608c7,True,Metro Renters,75-100K,Widowed,Some College,18-24
,e64d0ca9-6246-4d39-b669-5b1e835b83c2,,True,Greenbelt Sports,,Domestic Partnership,No High School,25-34
a7d54919c993e3422080c20b67cdebb6883aad028f7ecd2c6bcbd967193e3b1f,cd353376-c484-481f-b9c3-b4d41bc61abf,ecab30cc-d45e-4b2a-90ff-fd561eb6efeb,True,,100-150K,Married,Post-Graduate,55-64
,6a2320ed-6031-48eb-86cb-399794453682,672b05f5-1f71-498b-9da8-43987bf4d7b6,True,,< 25K,Married,No High School,55-64
16cf3d7e4b5b7b158de78adfad35455470aa423bba275ef141526404102cb0b8,460cad62-2925-4ccb-9409-295f70edeb59,ad98a46a-566e-46cf-b30b-daf60dda88c5,True,Cosmopolitan Elite,100-150K,Widowed,College Graduate,25-34
bea3beb815d99cf3cda4bea7bfac25f8c9ce1a7033804acde221cbac161c5d3b,32ed8892-261c-4a91-9c62-6fd9c571c21e,01112430-102a-498d-bc71-5e72a74b6f1e,True,New Homesteaders,,Widowed,No High School,55-64
4ec318546bff77f83edc6d62ccd7929179b0fd08d8757beba8f704d48f187128,e1a6b541-c5f9-4e5e-afd5-15523bcaad16,e90a2653-e1c4-4934-9f69-af1e755f4747,True,Urban Achievers,75-100K,Married,College Graduate,65+
,,27863c7c-6172-4255-a350-9c0ae2e98d96,True,Hometown Retired,50-75K,,Some College,55-64
07a628ca58dc78186a52d349d4b86dccb171b258fb7791ab20d30596c738bea0,6b607a2d-8bb4-45b3-b408-c611c802d027,6e3da122-3ca6-46e5-b99e-9c1d29967efa,True,Old Milltowns,> 200K,Separated,No High School,55-64
116aedaf40cfb61884d3a17de7ec80c7fe0297093a511df5e65b183289c00889,452d09f4-2634-4ef9-94a7-2cc3fa310b5c,8c0618a7-c436-41fa-9f32-6e425c6d2a87,True,Old Milltowns,150-200K,Single,College Graduate,
,ebf042f4-c8cd-456b-b7da-8403385d29c9,75b200c7-e224-49cf-9083-9ca7a62e62f9,True,Rural Resort Dwellers,< 25K,Divorced,High School Graduate,25-34
2101f3a8e7a50042c439eefe53d5179d844ed0d7258308551dfbcb5fcf34c5cd,b32965da-02f9-4f6e-8dbd-c9f980cf3d00,d0d0753f-fbe6-4237-8245-5bce1bc421f1,False,Blue Blood Estates,> 200K,Divorced,High School Graduate,55-64
e8467146256b878977d387deca711f24c7b62f4a4c93083592b8688af12be12a,,d8a0853e-5347-4aa2-883c-b12f8ca18070,True,Hometown Retired,> 200K,Separated,High School Graduate,
adf478033a2c3bd421d969ba4bb0f11c5f09410fb07a1e5b450872f5dc089c48,8e16fcbb-b078-48c0-b0d3-12de66cfd7cb,45b2569a-6cf0-494c-82a1-433bc7b619f0,True,Suburban Style,75-100K,Widowed,College Graduate,55-64
ee1d0f86a31a2f8b3e4bc8447e774bd28aac8356c828e3b57a943e63afa7f0ad,193f40b4-4f89-4dcf-ad31-b922eca1f6ba,a2187290-7268-4e10-be30-fbe013a54986,True,Metro Renters,75-100K,Married,High School Graduate,55-64
d19e50003c46c6b362c01df3669048a8f9f709cd746ee066dc4c0e443ae28d15,fbdc8c7f-07a0-46ed-97b6-c68c1a5f9b19,26c341e9-51ad-4c21-b285-affdb098b117,True,Landed Gentry,25-50K,Married,Some College,
,c2b0307a-cf1d-46e9-96e7-89cb8b1ae965,5def410e-d458-4441-8f3f-8d1a09a7b3ad,True,Rural Bucolia,,,Some College,
55e9689b840a8e5c59c3a045f52664a95861aec3e67999df85c32a77caabd9d6,20a4d456-ce82-49d3-b53a-69fcde422dcc,,True,,25-50K,,College Graduate,65+
b1feff0a57a426a209cedefa49616f150cba34b4e5d41a1cf64e727f6639cf12,92f0fc72-7592-46ff-87c1-3b8d81c64561,5ff6ea52-b67c-414a-a3b7-df431297c763,True,Booming with Confidence,50-75K,,Some College,25-34
6f1db42493cbe1abe7178075f9b4c0cddc183066a1c2bef06b94cce59268eaee,38bae37f-6e79-406f-baae-d51eeb6e009a,76af66e3-7d58-4214-b6c1-b042a4cbd6c3,True,Country Squires,100-150K,Widowed,No High School,45-54
4d9c1a9987c4f99436c48cfbcebdf7a5cfb592f7d2a25c2174c66cb11a8ef16e,0634b17f-d156-4627-866b-2e8b25d1ebac,4ba1178b-4381-4559-982a-666487fdb7c7,True,Old Milltowns,75-100K,Single,High School Graduate,25-34
16cc768719ad7092c85c29a58e9c7716d32315f4816570f57b7c812cbc4df9c2,2160aec6-42ae-44a9-b8f3-b722d191cc21,d6f99fe7-2570-44bf-9b9a-bf93da9d38aa,True,Soccer Moms,> 200K,,Post-Graduate,65+
42967f81fd66d4e77d031ad0d8460f91e8580ff57171b74911916a7b3f5ea649,6ec3dc62-3877-4031-8f37-5eeb5c76e616,634989fc-7796-48d7-81f3-f8dee35e34c7,True,New Empty Nests,< 25K,Domestic Partnership,Some College,55-64
b6882ae53ecda29c4315b2bc61d843f4dbd5619eff5e4d8ad2f25b2a649000a6,7272437f-45ca-4932-8122-a5b49f487775,a8290f47-1523-42e9-83c6-60ecdda20221,True,Hometown Retired,25-50K,Divorced,,55-64
674bf824b24f82c6994fe88c3d1666d86a97f7711de2c9c1d99470c788635f00,a37733db-75b9-4ac3-ac53-30b1487e8c8c,,True,Suburban Style,,,,
348a6b2f2eddf9367a911d0b33996b2774b4e3b4e145a8348afd549a92237db4,3de96a95-3dbc-4a6a-b751-1bb9bcc4376b,316f0c96-1a34-4864-a807-e2a6a9e8397b,True,Blue Blood Estates,150-200K,Domestic Partnership,No High School,35-44
0321aeffd9e9ba819a4d11bd919bef33d31126b547cb466075c176a296478600,098dc6c2-6661-472e-82db-07da9f521dcd,da58bd1d-eb53-451c-a4a2-f542ef826660,True,Middleburg Managers,100-150K,Single,,18-24
9e917efe68719263011a7defdda59700ddf157530d1130b8ebeb30f2e3f22063,,,True,Metro Renters,,Married,Post-Graduate,
ca412c73680c1b1d8fc0080320659f7aef6ff88c9fbe84ee6bb840de46b1a42c,433351f4-0c41-4262-affd-20c3be1343e5,2ec65772-aecd-46f3-a70b-a4e6e8d8e3bf,False,New Empty Nests,75-100K,,High School Graduate,
