id_e,id_a,id_g,trait_marketing_consent,trait_prizm_segment,trait_income,trait_marital_status,trait_education_level,trait_age_range
458f7b7a4361ea9c821e1d8088b2eda8fac7236c88a15acfdc91268a1b6a3b06,13008ea6-0aad-4b8e-b6f5-38f10e6d7cd7,,True,,25-50K,Married,Post-Graduate,55-64
7242a05d809aa442ca2a38f3d587dbd1506b134bac8d2cb0b0389f7583be9b93,3ee0deae-54dd-4ed5-b717-bba4d9824fbe,3513484a-2c32-4fb3-b45c-6cad2b22e753,True,Soccer Moms,25-50K,Divorced,Post-Graduate,
d169a59bfe5a33b7245e2fd57153da4de82162717aadeb77db682011047bbbe9,08aa3a26-4993-4b19-8eb9-f2f4a51bfa45,,True,Middleburg Managers,50-75K,Married,High School Graduate,45-54
75af2713a11d92c1710278f3d540361621b7631245ead2bae676b88986aa8c76,69895b6c-28dc-43ae-a84c-b036a4111773,a0b57d20-c614-440c-a238-3e448ca2ee98,True,,100-150K,Domestic Partnership,College Graduate,25-34
bda916fe3b94b61a6552620a352c42cdf8c9ec902c721a41e7fb7060b807e629,dad98b2a-5478-4f0e-b1a1-134acd7a375f,c36a860a-7535-4802-bfc6-4c5f0dabd127,True,Rural Bucolia,25-50K,Widowed,,55-64
699559c55c9dc59d93c6a7d5d4deb6b97dbd699278a8833fb5cdc4ca1db51bb4,,8fe8fd85-361e-405c-8b25-f56371e9e5c9,True,,25-50K,Divorced,,65+
17a415d4fde3296c6c65735b7a6104e7007a2e8f4485ebcd1820ae4175adaecb,0a598f53-3aff-4902-b3b1-e1c733f7f015,,True,Country Squires,25-50K,Widowed,,18-24
2d99f70eb2285dc06ba8bd4a3dccdeac2c759bf4b68da5c1799ebe3aff39df03,db6c9eab-c272-4d59-ba4b-b8383fd583a5,25d7fe2e-f4da-4c63-b0f7-58cd6871b211,True,New Homesteaders,,Single,Some College,65+
b5f7428da32631e77af1fcfe32a5f92912c99d9b704690e188d4621da85f4c42,66159ab0-2d47-4760-ab4f-6956f10f61d9,4caaa762-73b9-4b4a-b602-d10f3747faf4,True,Suburban Style,25-50K,Separated,Post-Graduate,55-64
88c6aa6cd76a1326847cbc819842ae12c69754064fad3b1593887301d768543f,469e6754-1731-486b-8e25-ab03525e3074,b0a59054-e5fb-4b70-b46c-85c7c5e0a690,True,Greenbelt Sports,25-50K,Separated,College Graduate,
14fbb2c29a4c62706ead1e86681e6d654eab49074f2c618a323ddd5fec60f878,a1dc16b4-9a8a-44b3-84b7-19dee9942c17,99cd42da-009d-46d1-bb49-d05e860e1f02,True,Salt of the Earth,50-75K,,No High School,25-34
b479a49974cf0b5c698403dea314814daa34cd0abd6bfa7d0072e8fb2ce9ea5e,,83d0ba43-81b1-4348-8642-3c8ba4af6d9e,True,Middleburg Managers,150-200K,Separated,Post-Graduate,
085648708f02d671360b167e932e547d0323b43758b89c4b773ba528984147cb,780484e2-cf41-4742-ac5a-338f04050b7a,d93a1fe5-e8d0-4651-8922-8a409d5a8589,True,Suburban Style,25-50K,Single,College Graduate,
3c7ae553dba76162a4cc9581cc735d644f769d9310663241c4d059594553ec60,cbc5f35f-9879-4f84-b344-60b6f71120fc,33e4e04e-8dd0-478f-a1fd-8650a95eeab9,True,Rural Bucolia,25-50K,,,65+
f2dfc366d143752d2068c9297583fe6609ca609e4217e6e7b63e0f09489d95d6,1a167591-1ef7-4f12-92d2-cdb66e577268,eaab0c47-8be4-4a0b-9827-fe9c24501877,True,Booming with Confidence,25-50K,Single,,45-54
cb6939cf7326346e139f3d2d8146abf119435ee83af9bffebea6dcdef442f216,60f6999d-684d-4f29-a34d-8620f11990ac,de7d4a36-6f02-473f-9a42-7a96bc98cc07,True,,< 25K,Separated,Post-Graduate,65+
9964f763f0818a7a94892eae556e7d9fb9271c1e7c87155b0a12099a3fc420f9,5778f4ce-592d-432d-a62c-3f1430d6fdfa,b606a6b2-93ae-452a-b36f-82b4e98c6563,True,Soccer Moms,75-100K,Widowed,Some College,45-54
1c63560a120c3e09c6069bc4c19766387c75a4ca35b1ce65f168d090efd6eb9b,,453741c6-375d-4bfb-a288-78e50248c1c7,True,,,,No High School,
4991adde40e5429c3390b2eef3b71edba44f3c722dc9092546378f1971e762b6,a5ff33c4-7386-43c7-bf5c-de093da5e9c5,083b165d-4b78-47e1-9a1f-0c44e0e02ed4,True,Urban Achievers,> 200K,,College Graduate,65+
c37e1dc7f69978fdd837a5e84e00b68176675c6e476ae86aad8a7b6204416237,,,True,Blue Blood Estates,,Separated,Post-Graduate,
64bdd2b5f86ed3966a2fe75d7b86f0c47f511ca4b679e3b6e96f74595a310418,031abfef-443b-493a-a175-34591371affb,e87a8c81-b726-42bf-8cab-4dd405d608bb,True,,75-100K,,Post-Graduate,55-64
bd385e06661b3b6d96acd5a9f5d239a96d71e29d2064759c0002d6a01602010e,0b8603d0-f1da-4942-b05f-1d5cebb4f83c,,True,New Empty Nests,> 200K,,College Graduate,55-64
0544fc51f7456c07399a0c8443605b846df77e883c2212cf339a11b8e5f6ce29,3f7c4031-2bb3-4b56-8726-f8a1a707d4fa,172d9e96-27b6-4f4f-abc1-62260b8b15e1,True,,50-75K,Domestic Partnership,No High School,
6df6a5fb80cafabc1d45bfa5f24c01e640b043fc463b7d849ba76f1f86e02404,f0abdb5b-97cf-4d24-a0a2-1e613f0824e1,,True,Hometown Retired,> 200K,Single,,
,a4c9441a-4b15-4fc5-8fe8-120107ad4a69,,True,,> 200K,Separated,Post-Graduate,25-34
3a902853125080626cc2462a0204d04b5f17cfb34f354decce50b13ce90ba1e0,,161a9fed-da0b-48f5-a4bd-716b4b57e276,True,Soccer Moms,> 200K,Separated,High School Graduate,25-34
f5b79c365321f2a7f294cfb3d440a2627d1aabff4088eb0cac942b64ae3fd04c,0d13feb6-7efd-44ca-92ba-df570a5a5da6,4af1fdf5-0fe4-4cb3-96f5-e5a7d613668c,True,Scholars and Patriots,> 200K,Divorced,Post-Graduate,25-34
,5f9bade3-ac1d-48ea-89da-766be1913492,3696b32c-ae10-414f-a9f1-3ff2712e3bec,True,Rural Bucolia,> 200K,Married,High School Graduate,
28fa9237a873b5e258a6735252135e47174d067607c2a673a1cfe7c083e57207,aa1516d3-3b4d-43e7-8505-579c83f0415b,b332fd34-5a45-4cae-bef9-88cab135adf2,True,Rural Resort Dwellers,> 200K,,High School Graduate,55-64
e395007135b9974053709e354d44295ff037e5cba4788d12a66ad49a0feaa6b6,7cc08cf5-ca55-4042-9a94-38e1716e6a84,0fa64de6-9541-417f-a7a2-17d68cf3b670,False,Families in Motion,< 25K,,Post-Graduate,
6a5cdde04cede528c2c758be9d24d58d49ab5ef812d89978dc1215c9a28cd9a3,979ec288-d5f7-4c48-80b6-0fcc2e15600d,0a62dcae-e1b7-4b8b-8653-75ba2382099a,True,,75-100K,Married,,65+
9898c63c0d552f771df9aaa70ac19c1518fe259de53b90c5724512d261b109eb,441d5548-0d4f-42cf-b6b6-5f4dfe60e823,65fea5ab-6328-465b-821e-bd7fbc4d89e2,True,,25-50K,Married,,25-34
f32f923559416c9dc4062c7859085107957d44422783722575c7ab12a815ed52,,da695df6-0bd8-49d4-a706-c7d82ca5435a,True,Suburban Style,,Divorced,Some College,
774fd384d43ba0c4013a0bb2dc041d8dcdb010623ea463a5eb1b31c12aa40746,f4b6d8f4-b357-4b94-9b24-79b987a40371,3263215d-94fd-4f32-9f4c-b6891570bd1d,True,Blue Blood Estates,100-150K,Separated,No High School,
82f0c739828538f9da3289ba481910656b33db8266984fa9b862f1f0500bd7bf,678c8ec8-4d73-49db-b811-c3c59f34dbc3,f3f3c35d-3b3c-47eb-ab67-4bb06210ef32,False,Country Squires,25-50K,Divorced,Post-Graduate,55-64
059ab17d8fbb077c39425c221f9b43fefd63e80e0ef09940a55f740066c55183,75e8c2f1-0819-41a6-8deb-71062be98723,cec5633c-f975-4a9d-957e-47d915ff7287,True,Rural Bucolia,> 200K,,High School Graduate,
5740ebdddf4d87334d4f814ba08752fdf4ae6c5785512d0d967b226951eef222,63aa02d2-ba40-48bc-82d3-8979bbf527ec,a4eddf4e-8a22-4490-bc52-5c70fd742329,True,Middleburg Managers,50-75K,Widowed,College Graduate,18-24
1f541bbe07702a8a7ef26102e92ada6fcc73330eb1d3d0503ebd2fb261863478,,9b57a27e-390a-4018-a175-8a27f3123f37,True,Rural Bucolia,< 25K,Married,Some College,
b9e92bdf1a1a5fe1c93d35e1a24c1b956b7ba41d91362d90480d979ea07592ff,ea029b64-4aee-45a1-aeba-aa12d89cb755,2a11209d-c0d7-48c2-979b-09d822e228d3,True,Booming with Confidence,< 25K,Widowed,No High School,25-34
e07c12c799beee04764be5c447c2f431a31c05cad6f3f576515646a3b30c0f22,f646436a-cefa-4f0b-a81b-927d22f75fea,,True,Landed Gentry,100-150K,,College Graduate,45-54
b0723d4d4fb715442d39ef5880547cd8c2bc999e4a8a44ffbd2f6a433b137e60,10026661-e844-4dd6-9f11-306fd7d052e1,,True,,> 200K,Widowed,Post-Graduate,18-24
e8c7396114100a0231b0ac4b9656295909fa0d2baab8e46430b042b28f8fba2d,046413df-df18-46ce-988c-19ba8efe9a08,f1b25207-9d03-422d-bd40-04e26e2193a5,True,Greenbelt Sports,75-100K,,College Graduate,45-54
b40430ddc6662b45c992897a479d0ba4620281b785d324a62cd1663c6a9d0918,8c77425e-4ab6-4c40-b5c3-6971ed6b7fd6,5afa8797-5bd2-4f2a-a8c0-3808fa8fa00f,True,Suburban Style,100-150K,Widowed,College Graduate,65+
bbd3f99d111c13196cf106dae0cd815d5d085312f1f7c9edf6efc4fdeace081e,74de7db0-a26f-44a1-a749-539e20cc39c8,4efa986d-3cb5-40dc-82c0-f29f5647aac4,True,,25-50K,Divorced,Post-Graduate,
5028e68ee3a2a9e93f21860bb111ae0e38985d21b7f766d5df2eef7cf0411bfd,,984e9f19-e14c-488a-9a4e-cd9496f2223e,True,New Homesteaders,150-200K,,High School Graduate,25-34
c4c4b9d2f5d22d3619ccc31b1921207b541a416ea69396aa38bd3be5e9212be9,9e2f4625-ad22-46e7-ab51-ab658c9b29fa,f165ecd5-2043-42fd-9d27-0b9866ba892e,True,,,Domestic Partnership,No High School,65+
e7c8aecc439cfe7ca33dd6af415988db2afbdbddca3c220f434222afc884231d,76d77b60-29c5-4426-ad58-83a1613dd314,48a26bcb-b616-4670-bd41-a3ed73fa7888,True,,> 200K,Divorced,Post-Graduate,
fb6ec8eb12c401de61a8ffbac65e23ad43286b605f759985b03f88da6f1b2a07,eb918ec5-3193-4c67-b6df-d83f5de27c04,,True,Suburban Style,150-200K,Single,High School Graduate,
9dbf574c4b2f0f9cfb3ec4b91f94057b459eb658b289b2970a2f50e3fe9c9269,819d6aa8-9391-4c00-9386-9ff2842a8776,f8eee9a5-18d9-4b0f-ada6-1e1f11449a97,True,Scholars and Patriots,25-50K,,,65+
7d0e20fa8eb906b56486792eb5efb518e63910bbed5a13bd1367abcea6a0371f,13dd2b20-b040-4ca5-94a3-a3d11d9bd8b4,b4fdc219-8a2c-4cb8-aaf7-2b561db8b962,True,Rural Bucolia,,Divorced,High School Graduate,
b80235034d0ffa87f628d5a2ee740c12797139ea1857e7e292dc011c80793f06,,ea458dc9-ec89-457b-a400-3685a3cd0107,True,Hometown Retired,< 25K,,College Graduate,55-64
a4d9d08c080912ab4cbf90c9446858ea83808c74701d3d5522a07a3c477a6780,0e792aee-07e9-44ab-ae83-32fd099563a4,86e6964b-6e89-442b-857c-52ca27a42382,True,Salt of the Earth,,Single,,45-54
65ed26b58c13615544b5aea7ed1c64bc685d05f49c4bcbb77901dac7109e20bf,87feef7f-bb2e-4f31-8468-7131473742e4,d5b68410-0e75-4594-b2f9-23c01418a39a,True,Suburban Style,25-50K,Widowed,Some College,65+
,,636faa1b-df0b-4195-8f19-b18be76446cf,True,,150-200K,,No High School,18-24
4677bd5820f88743dbdc3af11d1e4d9dabf6c3695f33cb9995e9ff47a31e85ec,9817b0eb-04cc-4378-9458-b91121b63c98,1faf8ea6-3851-4011-8674-5f48739c088e,True,Booming with Confidence,25-50K,,Some College,45-54
f759d7bdba53135003de2948f3488ded1de7ba04a022c1b81b17f06fa5787a08,17c62b95-4f1d-4936-ba4b-c4f3a9c2009b,,True,Greenbelt Sports,,Married,College Graduate,35-44
d98fa16dc60c7166d4017a94c873ab1419db81a4f6bf0babd18c39efa0983fd8,,5b13fac4-4b56-4dc9-bd7c-b7a76cf62631,True,Metro Renters,> 200K,Widowed,,45-54
36ea73de8c3b93571753d4a7909f27711739f4d080998f480b5e1bb41e0ee2a5,059ee4d1-ce4b-4f4a-9385-f9ad723e3c3c,d8195228-1d76-4c9c-b611-9aa39ca040ad,True,,100-150K,Divorced,High School Graduate,55-64
3a23c38356abfc71184c29a3b74b5fc459cf3b15b3d23a7a914878b2f04aebc1,a4d45f7c-ec1d-4eb0-b01b-af380210b8e0,,True,Blue Blood Estates,< 25K,Divorced,Post-Graduate,
c11d543921d1a1ed6d204eef76f52a6924aa3e4e5840551da2a312ce1f852fec,afd19748-c4d3-44c7-a607-d32be657a3e9,bedbf01b-20c5-4650-ad54-9a55e3bc7be6,True,,75-100K,Separated,,35-44
89e872e7f860c60d0d292fc155223768b7171d1216454cfe4907112f7e5af08a,5d911088-068b-43b5-941c-01e0ccbd2d64,50e06ea6-607c-4b01-acab-866237940878,True,Old Milltowns,50-75K,Divorced,Post-Graduate,35-44
50246eb41feca3be5d31ad6941315ededa2a19f7ca66b65d247ccd951c2fba51,1ab7c2a0-64ed-4399-b0eb-094be1585ed5,dac0415c-e807-4642-9ffa-a32acf752963,True,Soccer Moms,50-75K,,,45-54
7f6e881b4af3e22106998766c5180349210b326576c50afa59a0ded02817005e,e0c8b4b7-1c14-495f-bcf3-211242eb03cd,175cca19-a3f6-45ac-b5a1-7931769220c1,True,Suburban Style,150-200K,Married,,45-54
b14d2ae91dc1c9271dc015556f7a4a2b3d0821b5157e4276fa3abecc62747a23,5e20af68-1cc5-4d47-9e6e-2d122aad1fa7,ee1b33ae-f8bf-4675-83bf-99860b64b302,False,Greenbelt Sports,> 200K,Single,High School Graduate,18-24
7d3197aabbd3584ab4adec917f7ce31d26c8554e535a11d602f75ef4454be486,b6b94b02-85e2-48d4-8cbf-ccdff0177879,a95bdf31-518b-4e3b-8613-0cf9737390b5,True,Rural Bucolia,50-75K,Single,No High School,65+
afeecf0ac4aab1acbd576f4fdf3a3e6a7f59234933281e9668ebc3519a7c7b4e,5cca7f79-bc24-48b9-9e7b-973b30b421ff,0e159a6a-78ee-4ba8-996b-8de556166808,True,,75-100K,Domestic Partnership,No High School,25-34
dc41176799ab0691f2bd39935ee9ab4305d371cc26eb9e9ceb9644faa69559ec,8a39201d-39a1-4221-9b49-ad8806ee1bf9,5225c2f3-7595-4798-8883-2a9f90408b50,True,Scholars and Patriots,< 25K,Domestic Partnership,College Graduate,55-64
8d812db24609d860704fbd81847bb108252567fc077ac674ffe4cb5f8b1e5c5b,,,True,Rural Bucolia,< 25K,,Some College,45-54
ec038fdf175c052960bb659a7273a709409a580092471cd64f0099840f0ba0e8,ef9333fa-968c-4a25-9f0e-69d07ec95c20,0d6a896c-ce36-4b30-9fda-103b5dd44235,True,Metro Renters,50-75K,Domestic Partnership,,55-64
ca1b42d98b6547b8d75cfd89f2aff9f74fbb0f9dac9a662d2dbe2601c8952377,b78a133c-a880-4d57-85eb-58cf091190ff,c7c222c4-540d-41b2-bc7e-a546a744d56a,True,,,,College Graduate,18-24
d04ba37d62f1be4a3807e764921b083be2a974e47a4331327902e2e34368715d,3eb35dc8-0a66-444a-ae46-42afec8107f2,221d63cf-9a24-45e5-86a0-71c5f738206c,True,Urban Achievers,< 25K,,Some College,55-64
077b58511c364cb0b4d950c67e54d9335793fc0a6f071ba99ecacc259d2552eb,,0fe4d06c-6e81-4773-af8c-3c943b5fe66f,True,,100-150K,Single,No High School,45-54
f3e8f493906c4613f3e14836be4c8f6d87c1eb293260215bae2c7ba249d703c5,e3d0ec12-0cca-4cf5-93fb-30bbe3106e2a,,True,Cosmopolitan Elite,25-50K,,No High School,45-54
265b0aded4127b1047490d2f0a4f1a0990ad5dd7d0585b446f7aaa307435eff4,82f056a0-76cc-4318-83dc-f94d5261feb8,afbb6daa-b606-40a6-81c8-9b44937b7365,True,,100-150K,Divorced,,65+
25f2344758449824d311509cc2f8265320302e9758edbe1509a760e700cd90f3,d66fafcc-8c79-4aa9-b6c6-0c0ae9ee07c3,772a3b59-7698-4e0b-8f33-8ba087a29fda,True,New Homesteaders,< 25K,Divorced,No High School,45-54
8bbde2b8bafde946b4405127dabb269c326300c2d2d5ae268c4c46040ab4e93f,13172f46-8b00-4d2f-938e-edebdce13941,,True,,75-100K,Widowed,Post-Graduate,18-24
2ab64cd333eabc107a7d997d83c6c2fb8c9371caf979eaeab33391f40bda38d9,71ff0c2c-656b-41ae-8ae7-aeb8939d4654,d7d9fa7c-8bdf-4191-9251-931fe0e13a00,True,Rural Bucolia,> 200K,,No High School,25-34
77116a68c7df6cd969984c2ae993808040e6f4877941ac498f9fdb8cb51db3bf,74cbe259-3868-45bb-a0c2-c089d505339d,6e7b0cb8-2dfd-493a-b924-790f85773e81,True,Hometown Retired,25-50K,Married,High School Graduate,55-64
9e9a4a42eb80e2d2a9e117dbad87dc8ee7e38315ce660d4162dcfe4f5ba9391e,5ac34ea7-3c13-4e16-921b-2873e9026c48,16b2d48f-6c27-4321-a8b0-42464518375e,True,,> 200K,Married,,18-24
c77313be504f28ab3c72f22f284c91dc60e4c503b12abdfed67c47365107a54e,7e0b4026-b788-49d5-83bf-2543a42a4cb7,6c4f8e39-5f02-4038-beae-32a141f94311,True,Country Squires,< 25K,Domestic Partnership,High School Graduate,35-44
50480231434f25f6638b7e08c620f7c529f2f369bf92bac7d1f5a86f04f7d282,f26e905c-26e5-4049-9ef1-7e2ec3cba77b,2a92aad9-568a-421a-8c4c-c0cb33d4b9be,True,Old Milltowns,50-75K,Single,Post-Graduate,
beb286c54960fb2ddddba9441efbb09167fa0fa53352c87c973faaf2a7be449e,6c2f2530-54c8-4b31-97d5-56a77c1fa955,25775668-9664-4a3e-840b-00ed0bf33e3e,True,,< 25K,Domestic Partnership,,
c0438d7e4586963df5651fbee64f339c5a56ddff8441f47715be792c2d377e72,58e4a51f-ca55-4149-b83c-fd76ee9e0281,cc9a5992-8305-4f8c-812e-98af53a03c2e,True,Rural Resort Dwellers,,Married,,35-44
319f1a523089a3b27fa6644532bd4a487edc6c57f0d77c203ae56d2ae722dccc,,,True,Metro Renters,< 25K,Single,Post-Graduate,45-54
936a13eb1292b91f243f626accef2c87d5b5e16c4e411ce06a0d8dbc096bb771,0669cd99-86a5-4966-bec9-d34d9e2d22f5,9603e639-e5de-4d61-8fa5-d4d37dedf38a,True,Suburban Style,> 200K,Widowed,College Graduate,45-54
d5c6a47db5c98dafac6ade4c9076b8fe3ccb7a8564940b234f66cbb6ee99bfa7,,25b83d2d-3c7a-4c63-9d29-6f69bbada853,True,Rural Resort Dwellers,,Widowed,College Graduate,
de117bfa187bef22be3a12aed3ad7a110e1c1b62fd046cd3b7a1af493eeef7e0,c9b555e4-35ff-4892-af80-0b331923125a,e9989ca3-fbdd-415a-87ea-8730cd9f335e,True,Booming with Confidence,,Single,,
518d277174b2e8916d784b459d88796b852587a7508d31664b03e109b341e84e,,8dc78550-8736-47b8-99e4-a05224211bbc,True,Middleburg Managers,,,Some College,35-44
3609dc94960f216fd600ca3790f690d28019611758365a9c2a6649e5c813ce76,b87dce09-e53a-44fb-b24c-344f2303c9cd,2e817ca8-3285-4e8e-af53-8aa722b1e1fa,True,Rural Resort Dwellers,75-100K,Domestic Partnership,Some College,18-24
96bc4d2467610ef2067532862e001f13e248ecfae2d79c0aab5d6fc6773cdbef,4dfc2eb4-898e-4005-b808-09c0200eeb57,,True,Country Squires,> 200K,Single,,25-34
24211a9ecacfd0f7e7fe77c7f4ecc957aa031638e32843e3d30805cd4f7a5901,,,True,,,Separated,,65+
22dcfc2fe11ce1324d96f669cb27ae73dd59773d7eb9c740b4a8a06ba5fbce39,32f13fb6-f562-4283-8e8a-ac54f9703fc6,,True,Suburban Style,50-75K,Divorced,College Graduate,45-54
5c89126ae766435705607cbe12204894eac1cdbc7b68ee60f4ee459ee7b1dbf0,7411115f-833c-419c-9456-c039ec3dbfc0,82e424df-5cbf-482a-85a0-7cb4f7331ef6,False,Middleburg Managers,75-100K,,Some College,25-34
9c774c80678357be012123b7d1b7ca5c4d2153f0d0ce7d50386e072dfded8077,014f23b0-1783-4004-87b2-0b66de2da4a9,548111eb-5dbd-4a4a-b07e-71ce386087b0,True,Greenbelt Sports,,Separated,College Graduate,
5a24c755ae2022014f892631576cf4bdfbe04a1ca9999a32849763ad76167b08,bbac2951-dc8b-4f01-9077-8f857ca0643b,2a0d9c5a-0246-47c7-bddd-fb4b9e7861e3,False,Landed Gentry,,,High School Graduate,25-34
0bbc291006b49be66a8552673ed5a9ff86a2be9855f7edd9d7a962378164c565,a00303bf-cf69-4aa4-81e8-85ffb828a855,ec40c234-6621-4922-9df2-07dd0ede4b1a,False,Metro Renters,150-200K,Separated,No High School,35-44
d929333ee19ad857dfa26ac86f2c2198ceea77830413e65ee09b4bb8db288332,,09344ed0-c709-4e55-a268-e084c1468fd1,True,New Empty Nests,150-200K,Single,Post-Graduate,
68d58b5ef78c296c9f5344321397e30c0a02b4365fdf019f7b184ee1f68902d2,91a100e8-3077-4c45-b3a0-7a0b31bbd734,a8002664-01a1-4207-b381-0e0c925e5bdb,True,New Empty Nests,,Separated,,35-44
69bf7fc2f1d80889cdb35a368dc8a4754a2d83feb7ac1a8de41fea8980addde3,2becff7d-3b71-4303-b905-d24fad49e0ce,,True,,< 25K,Separated,College Graduate,
5c42e764bbffc6be8e80570199f4ea39afa6daa412ccccf6464d282b5be45121,e5cbe688-7793-4720-86c9-622fd59bd9b3,0ea1f314-2f10-4426-9176-22f8d1f2747a,True,Booming with Confidence,,,High School Graduate,35-44
5a51ee1cca5425ab4ddd402ca8a938fff41139adfa6ac4fab3b78c2f05cc393f,c94e18c2-aa6e-4afd-842a-8c32d6cacdac,1ee58417-7ba5-4128-b263-9ea8c6a590bf,True,Families in Motion,< 25K,Divorced,College Graduate,
f4d703fe5a91a63889fa9f8a45cd705d1c4d5d92a93c94755be5efffba745ada,56dcf9c7-6070-4ed8-a806-fe2f383150bd,c5d72dde-e26e-48dc-84a0-1b8976df2207,True,Greenbelt Sports,< 25K,Domestic Partnership,High School Graduate,45-54
d0cf3e0f5f934e636b16acbc2932c55a173ec4de53342847616e90cf4c83e85d,6d9f9607-6587-4da7-b578-cf27cde596c6,66a1686d-39c1-49d2-b21e-471a37df9b17,True,,75-100K,Domestic Partnership,,25-34
0223f3e16f980ea832861a11afc1a48fe8766d1684f60426168f778a7b92eecb,083d8f6e-ee61-4bd8-90e4-e09db4688186,e1b62ee3-fe41-47b5-95ad-d733a6803838,True,,,,,55-64
762dc7058217c109581a56b47ebdb8a32e728a39a789147b261fc6c30a873656,26b42a60-9dba-4503-ba4f-951087cbaf13,9e7c514b-327a-45db-b074-8add7c519efd,True,,,Married,High School Graduate,55-64
15edd7df894fdcb983a5c300e1db23a517cf1266aa33c0cddeadcbc70be2fc95,b399d7a3-48f3-4df3-a21f-55b0883823df,ec985b5f-cbcf-40c9-839f-e855fbe35405,True,Hometown Retired,> 200K,Single,College Graduate,18-24
edbc28e812ea1e6fde8c3f3e890706bcb12133bdde701c1f101355fd9dedb638,08c330ed-76f5-4564-ae0f-cc068189689d,58a19684-c7fa-40fd-9d27-f111e16eba8c,True,Urban Achievers,150-200K,Widowed,High School Graduate,18-24
2a867ecbb063d5d1a4f43497eb7db7068ee4ef1d585f686b3a37cba58713b4e8,72608233-c094-49de-b476-0a332a852741,,True,Blue Blood Estates,25-50K,Divorced,No High School,
5b37564f38fd56b2d902c00ab14884fe5760773b5b1499b3f478befcc0d991b9,1ea35f55-87ee-4557-8302-88c30ee8bfb1,7325ac60-f37e-4c57-bc48-82be99279d96,True,Old Milltowns,,Married,High School Graduate,
f5a6975f0308edcb61044b38a5e143a61f6aaa195a928380760a536276549c68,8f84897c-119a-4524-abea-e82b5ec74d53,eaecfd68-e941-4b7e-b5d1-3439c8c3bfe2,True,Rural Resort Dwellers,50-75K,Divorced,Some College,55-64
ace47427543a2297efaf8cd9f88271214971a5fc3e5f7bd3eddb825f381d0c05,,,True,Metro Renters,50-75K,Domestic Partnership,High School Graduate,55-64
ca3b86227ccad41d75a5b4638d8be688bbb92f97bef4f9e4a1239bd22f7c6af9,8bab2d9a-dd36-4b5d-8618-ad8db52d8571,d290b1dc-8f1b-4320-a77b-88892df5dfdc,True,Greenbelt Sports,> 200K,Domestic Partnership,College Graduate,18-24
6cb70258b08a5af8bec2cccbfdc42c40c7de33d3c82663002c2da665dcc1eef5,7b849022-f81f-4ce5-8c5e-1190b20aabd9,7651c3fc-9c3c-4f5c-a0e8-421390cab241,True,Old Milltowns,,Domestic Partnership,High School Graduate,25-34
e152d87f44e2a19a2d61a79d156b800883bc350025199944d8544ea48d58754b,62863650-1ede-44dc-9983-d002f8237c29,8acd0a4f-fcc7-4549-8788-030a23590756,True,Scholars and Patriots,> 200K,Single,No High School,45-54
f1c1ae565cd89e9f608ce9bea458a484eee321dccb9fa311e43509e3ba512f75,b9620175-8722-40de-a73a-667896c01670,4f283d68-c2a1-451f-a026-e3d07fc55091,True,New Empty Nests,,Domestic Partnership,College Graduate,45-54
34683245570d86f6c815b513e198073fc34da55b25e790f014859f1358ccbbfc,9f42cc9e-169a-44e2-aeec-cff52c2c3fb4,,True,,< 25K,Domestic Partnership,Some College,25-34
c5a06e0261b0cda0cc02d99ed01b3dca40fa433165d58437dbc14b81ac3732ef,,bdbf4324-e3d0-4b4c-b388-c09484f34b82,True,,25-50K,Divorced,Post-Graduate,35-44
46bf65652e440f938b5391f1ed90e625c61b11955f7d8fb8cc7102297cd7a841,18ad7443-20f8-4c80-98bc-8b40936e0acc,,True,,50-75K,Single,No High School,35-44
baf2a583e3ec99db1ffaa5719bdbecf3e44e57004a2b467330ea2058f662a7a3,f050e0ea-b2eb-4ec3-b27e-077bb622594b,d1c212ce-e624-42ce-bf9c-e40cf9d77679,True,Greenbelt Sports,< 25K,Separated,,45-54
68485f3f87f2bfaa74269d51315881b6fe56d81a72b5946807a0022e453276b6,,,True,Soccer Moms,25-50K,Divorced,High School Graduate,
db5d7fd078dab48f30c3672813602d94d0d24ee1f8ba4739b005d1f739ba823a,e45ce2bb-3501-4119-8949-2b630cf8f945,4b861430-8b8f-424d-8bcc-d94ff90aca04,True,Suburban Style,100-150K,Divorced,Post-Graduate,55-64
11238b4f247458a84c8291abc50e3d5497e546cd7c22b3a5626ff990a595cbb2,8ddef13f-7d1d-462f-800c-041a21a4fb54,ef221b1c-aeb1-46e5-8be5-dc52404f7dd2,True,New Homesteaders,,,College Graduate,25-34
2b6e35efc89816b172b5589eec168b9c2c8cf082a6ad1d36df53b6a72d999fcd,7a197ef1-2615-46a2-af56-1c31a398b874,,True,Scholars and Patriots,25-50K,,Some College,35-44
77db146c2fe592d5ec507d811498d5dd8e912c69516cd0856e5f5ac2f8134341,83098b8e-d931-47c5-8ffa-b2210ed85f05,ee8d37a5-d2aa-451c-8b50-ee771cf8052d,True,Greenbelt Sports,< 25K,Separated,No High School,
5c1a03bfc17842a0cd9b0cc5b1e018a8664ee019ea0f90044e0ad1c8f5d367d0,,882e0aa1-a1b2-4b92-b495-48a0794e6e23,True,,,,High School Graduate,55-64
a4daedb6e1399817f225334edb3aa9ff49e9ed2eea16f454d39ae15c28e987bd,,2be42848-e762-4baa-a4f1-c0bc955bae2f,True,New Empty Nests,< 25K,Domestic Partnership,Post-Graduate,
