id_e,id_a,id_g,trait_marketing_consent,trait_prizm_segment,trait_income,trait_marital_status,trait_education_level,trait_age_range
8bc1bea806ba64ee858dfe446f48261690e3a9e811b53bc65feb425d5927d2e8,8eb40edf-0ff1-4413-a0c7-3bc378887c85,,True,,50-75K,,Some College,55-64
e9c672e8720d68172614b46ae791508019ec8f080e062a5ebf342386ca5fb275,ed847f0d-8e16-42b8-8d10-864495a089c5,aa252c54-46bf-41bc-ab1b-9405a27c228d,True,Striving Urban Mix,25-50K,Domestic Partnership,Some College,55-64
9cfcaf82df8be998d29ca13a352e6be61328db29e4081e82d4e8b76f4f09601b,8969e972-80c3-4439-9c64-36373fec8878,35c12984-5aae-40cf-a02d-cbc91d3044c2,True,,100-150K,Separated,,
5a07054332a95917d60a8640524b77ca610691993fcf62f3ba782f23bc91bd21,,a5515652-41ef-424c-bbc8-c1ab1b754fc9,True,,50-75K,Divorced,High School Graduate,65+
15c70834ea686634ff220ec593dcba25e093d63e55390a56c1f7d345d4fa10a5,,a595f420-4550-4fee-9c75-263992def02b,True,,50-75K,,High School Graduate,55-64
074e0a5279738b042bed5e98004169b1893f20c5412e7b3a749bba97a66107ad,,38270ee2-0495-4113-9fc9-2fac8b0b9dbe,True,Cosmopolitan Elite,25-50K,Domestic Partnership,High School Graduate,65+
dee2a9a1f2cb9165053a1501d4106c15b07274d981fcf3bca8b315b494662478,42a2db2d-3004-4a84-aabe-6e662985a805,,True,Struggling Suburbia,75-100K,,Some College,
b399569c70e17c2be14e554c6db85f68c1cda3493f87060772c089bd17ce87a1,,99a9fb10-d214-4649-901b-2526739d9572,True,,100-150K,Divorced,,25-34
c6a965164d04b09d9a09478d5230b723a9c8269c7715cee524cc4e6d9808c522,88890cf1-bb0b-4741-89ec-14e83894c7f1,f9fcbfae-254d-4640-abe9-cb577712bf1c,True,Suburban Sunrise,,Domestic Partnership,,55-64
29ae5ef0ec5f693d8289b2850b7f05ffa4c8f8404b2bd463d48a7d63cd973637,6d6a1e0a-3dcf-4c27-98e9-9609eea33e27,86b6533d-a22a-4808-8547-b5c331ccd157,True,Metro Strugglers,,Separated,No High School,
1bbff234fce3479bb68c98ab600f6aa85d0825486376533ba20be340942bbfe8,d25a7c5d-18b5-41a7-aae3-04ca605bb635,b0421332-9928-4f30-8fe2-e4b516e9af71,True,,50-75K,Divorced,,45-54
6a4187072d3779ad16d200a5643bbc37fae074ead64906b55dfc368c8940ee10,6ab2551c-f8d9-4277-95b9-8fd642dcc968,,True,Bright City Lights,100-150K,Divorced,,55-64
b309b06e3372591b459de7d0367981dd8efb99ff78e58777d4f481d60e846b37,,423f55b3-97b9-4c73-b7b1-63975d17ae9c,True,,,,,
f4fbd26b50e95a0af676dec0f94868f9fd27beb3a792594876d41071241a5b1e,2b2579bd-696f-42d0-a730-2315bad1b08c,18071aad-110b-4a56-9e82-139cb3d5d672,True,Promising Families,25-50K,Divorced,High School Graduate,65+
24c460846419cbf40527dbcb69966bde1e7adfb5e2807e8fbebe28f0383c63b1,,,True,Post-Industrial Strugglers,25-50K,Separated,No High School,
3729ba4a24192d676e4491fe295eeb97a56962bab038b8a7c9cbc945cd17b40e,,,True,Surburban Style,,Divorced,Some College,35-44
e8fbf2bbfb56e82d780c5f435097ffa442d2fe69a69d5f3386b392aabe539334,2a85bffa-a0da-4d25-a83c-3f292ca31926,91157d60-ef0a-46bc-876f-ff0127720f37,True,Struggling Suburbia,100-150K,Separated,Some College,55-64
b34d8ef5ac407d8cd04fe075ccddc68d73265d200c5c9d32acacefa30e475492,,9715765e-232a-4793-8609-15a66b1bc89b,True,Humble Beginnings,,Domestic Partnership,Some College,55-64
e524a48b521d90b92b60108ebdaeb14ea7ec5e5805cbac19d14e10b65d717892,018ede41-549c-410d-aa6b-59f07bbf0a2e,,True,Striving Startups,,Divorced,Some College,55-64
04174c1a2133edfe86f4e5bb16559f72a6986cfb22eba33fec5c721a9184c17b,8a66e8aa-930d-45ed-984e-35957e197209,1bbd2323-ada9-46f0-ae2b-634bb9b7cb8b,True,,50-75K,Married,,
50f937c9b6336cd4e455766d43c61790fdf03592289ff684937255581ec30c46,5fd3af2a-0908-47d1-b76b-758c973e8b10,3ce54860-bd03-4159-9b5f-cd7f6ecc9c12,True,Family Thriving,,Divorced,High School Graduate,65+
ac02e41e95fdef372875d3c2704d15fd0fb507d6db4255ac643ee8dfa520643b,fcede2be-917c-4dec-bbed-953ea882cf25,b3e258a4-89ed-4a7b-8c35-a475797d2b0a,True,Hardship Elders,25-50K,Divorced,Some College,55-64
ce165073c497994583ff2faa0062f934a0e1c7d1769b1041b552887276f34311,,08d7b102-9caa-46ba-87c1-67a2231104fd,True,Bohemian Mix,25-50K,Divorced,,65+
ac313a350e4c139abc5353db465d2bf47790a03bac3b8e7a8ed8892475915242,fb1c060f-48ba-414c-a9c2-e6f257c92489,3fe3c37f-f478-4ae7-965e-efc076d3c598,True,,150-200K,,Some College,
b6b45435a47bd5c35f13ea91ae1e490c035f5a900c039fc97ecafaee9fd75507,950ae4af-346d-4d0f-a221-967f8dbe8931,,False,Bearing Burdens,100-150K,Divorced,High School Graduate,
9cfc89099ee8cdcd03bc84df40f81a72a84d50cbbda129d225f75af3d6a4ec4d,,0ab6d305-0063-40c4-9731-8021d37a1c9d,True,Urban Struggles,50-75K,,High School Graduate,
fa568135c7769f33f502352bff1fba8d3dd34c8af72502d57a6343b39127c21d,9955fdea-17a5-448f-ae9b-5be7742766ea,46919c85-45cf-4273-839c-3c42bdbccd1c,True,,100-150K,Divorced,No High School,25-34
5291ccdd7837feb64b0e291b3157fc1e7b55580e9d6a2f416ea3a8a9162c5d74,9fc8ef5d-41a7-4388-9495-2ac745e9936d,e5a387d5-a693-4dcf-a607-70139cb64728,True,Struggling Urban Cores,,Separated,,
d36628c40d82b69c1ccb6096abba3e44f3f32c9b0bd0fd3aefc2a403774e093c,9e3763dd-a9cf-42fe-84ab-71670b650edf,831981e1-455d-45d8-a3fc-97f085e32b4f,True,Hardship Elders,50-75K,Married,High School Graduate,18-24
834c3fdbc54467777edd6b97cd707545103a8c8cf9021c8660e561eb3aff6608,2c7684b7-cff2-4e5a-8ae8-726296fb5a4e,a9f3b589-50ec-400f-a5fd-c77021762373,True,Family Thriving,25-50K,Divorced,Some College,65+
b99d66e74715443d584690805267d79947270dc8b67dab388e595a53f2c64aa3,,,True,Blue-Collar Blues,,Domestic Partnership,Some College,
c8c2a041e2fd8fffe15138f9ce72f53dd76c49190cdcb5873f610dd2021f7b39,,5d40e9ff-3f33-48ce-b729-1040ff625a69,True,,50-75K,,High School Graduate,45-54
74d4cc123d6c454a30ad469e63ad91eac45a0dc5411bd901bc45b1398afadd63,f0bc4b56-1bc8-4edf-b1bb-0db6a55b80fd,12c3cad8-a311-40ae-a146-ab810dd08072,True,,25-50K,,,18-24
4d1a7b9f1de0aabe57f2679c9be60828ef0869bc9a7c2923b40e7eb8463c2ffc,,36e92ac1-334d-4913-bcd3-f4f2da7a13a3,True,Connected Cosmopolitan,75-100K,,Some College,
6e175e15434be01df777bcf90d9608fae5147616aa0361aaeff191fa4fae3eee,,,False,Urban Struggles,,,High School Graduate,65+
7441128b1616b70dfa0e626a4853bf2884cee2bc0ecb64a1aada7e4cc66a94f0,9954c3fb-ad41-4ac0-8c52-389392c8f641,c400d350-6635-4ed4-990b-b71020a983fe,True,,50-75K,,,
ce4ec7b3ba740928a75bc3fbd4f3cd8f039e001afbc33ea1b1675a4ba40402a8,1af40d68-4cb6-4c88-b8a2-e007bdd69621,,True,,,Married,High School Graduate,65+
a7465098c42fa56dbb01a2d5668d698a14918fab2a5665d968cd470913d58f32,1570a5a4-b468-43fd-b0d6-afd5e93288ac,,True,Family Union,50-75K,,Some College,18-24
be6d04a2aaf450eecc01c85981d68c3f68de28eb67a15775ff1d0c094351c0b6,a0ffcb69-4667-426f-9685-9fd300459f2f,3749bbff-4653-49f2-a950-74d45cc74632,True,Striving Forward,100-150K,Divorced,High School Graduate,65+
335a8908aee961184041464a6d7780ae2133611945e5cfec8cca2686e6eddbb5,d7f52252-2050-439b-b846-5c41c3893db6,a1ef85d2-0fd9-4b08-9085-eb9473a25615,True,Asian Sophisticates,25-50K,,High School Graduate,55-64
dd233d78a8d22258fbfb91c01d0d6e6ae71ac9b65c5b8c2408932a0021cc7825,98ed09bf-2c9e-44eb-a6c4-28ed532a519a,6e9d6c4c-f104-4cf3-825a-179ad6ceac5c,True,,25-50K,Divorced,,65+
50d3c6b043c4842a9a3a0ea46c61782491be21170b5f81f833340f959463ec8d,,b7e328a1-1e0d-4095-8008-837c4914a45d,True,,100-150K,,No High School,45-54
fdf007a16497bb1d446ae6ee6ed98d173bf664d1f9e6f5bffaa74b1d03baca11,,723e1435-2b09-450d-9902-809a587b9d20,True,Blue-Collar Comfort,25-50K,,Some College,
80b55beeb713eea7f26cc2b27ad6b503112aac812525809b4328b3689845e917,17ad830d-a1e8-45e0-9f0f-e72ecf615571,eaaf0834-efe4-44c0-a7f6-440eeb273b43,True,Cultural Connections,25-50K,Separated,Some College,55-64
e3c5b30c4bce07a76a6478c7c128fe4d6ded58b681eab2f17fe98ab614d495db,b5467922-8317-4b8f-a412-ee2317f1ecfe,d308813f-021b-41ff-8e47-44b9bdc4552a,True,Bearing Burdens,50-75K,Divorced,High School Graduate,
e2e2d59ba9c982405669862671d2b7bbb589b173a333c57db319b78f758b44ee,05641c1b-5ace-4482-9dcc-4476799770fb,f5807272-8366-41b5-9066-2ae519c9ab8d,True,,50-75K,,Some College,
dbce51da1f5dc7a5659011495f4a27692b88bcc8d7faefd4e1eddd252554ead2,,30a629b4-e7c6-4bee-a1c7-f4a82e1b90ed,True,Blue-Collar Blues,25-50K,,Some College,18-24
6859c72b02bf1acf9e20892523d132afb14ebfd73ef0d7029709445488ce4621,ac3d0c8d-b64f-4296-b422-fd43165bccf2,2c56bb6a-1246-4737-8c26-0b266e01a62e,True,,100-150K,Divorced,Some College,35-44
7dd664fb692d64097777ae1dd562e47988b82ad1fd6ff386c482e70b1f92cecd,2d49b519-83b0-4f19-9271-115c14790582,8141d021-0808-45d0-b8bc-fe2d299d36d8,True,Modest Metro Means,50-75K,Separated,High School Graduate,
e13e155dc1743418025d3c0fc09a327bae9cfe3fcbe5b1260148186d85e743af,,b599908a-5c56-4042-81b7-fd1daf6c6835,True,Humble Beginnings,,Domestic Partnership,High School Graduate,
4c68d722cc25f988489ef84d7003ac437a6e5b89e5a7d20bc4cd2bcf903c2c0f,8ad24ed5-ed4b-41ba-9437-31c7114a858a,0ce8d6a8-6c5b-4882-b242-0902a019cc84,True,Suburban Striving,150-200K,,,65+
6252a6d78ae72d52a17931f927a80e2fdf3d96f6001cbfdf6ddffff8ec97439f,,c2592f6d-54a9-4c95-968a-262767eda8b9,True,,,,,55-64
34bb3b5cd22a626d28136549d043058f0d572f1065f7aabf567e79347cdf9553,90932052-6441-45f4-89c2-15b43a57845b,eda12d85-6157-4695-a270-5c97baa06c42,True,Urban Struggles,,,No High School,
3c4bcd25db421fd55c71449ec2785c61d2c3f499718dc7dc80dfb8ba923e0ea9,,481bdbd2-b48e-4f8d-b377-4a7b662961c9,True,Striving Urban Mix,100-150K,,High School Graduate,
26b9b4418e95fd8426a1eed476befaf95021d6ce4da9653ec7ccddbda819e3d8,32482cb3-11b0-4b20-9b50-d0d2c8597df2,abb18a30-64ab-4216-8827-806cc69c2665,False,Family Staples,,Separated,,
abcfa5bbd3d09ad86561012e9add2d84944ad75c02c81ccbdfb86f6da7b5604b,421b231f-5df8-4e8e-bfb1-81145be771ed,22da0dce-71a4-486d-80bf-cc5eeb28327d,True,Metro Minority Mix,< 25K,,Some College,55-64
e8e9c3a9265590d7ba7e14e59bec8ba8364115e6a629e4d26a338a5f96da44c3,098d8a20-a7ac-441f-a3c5-9c84e327f951,e12bfa0f-1a24-49e1-b49a-bc7108e560fa,True,,50-75K,Divorced,High School Graduate,65+
0894ac17cdf388296b619e6e0f09ee4c942df4720778e566e8e74277cbb58028,,9e795f79-a330-42d7-85da-c0d630a5026d,True,Family Union,25-50K,,Some College,
7517ce552dd9d27dcd912f0c1c48db457a74dec3ec96dea844e4605b2a008dfd,97d86adf-b285-4505-8b40-292950d5197b,,True,Struggling City Centers,25-50K,Separated,High School Graduate,65+
bf1f764e7f59ff7bfb2758b65f25cde109dea7a61728302ec1567a296913be64,066c72d1-9423-4754-b782-0c9d24c5a928,4bcde371-1bbb-416a-822d-811cfac255c9,True,,100-150K,Domestic Partnership,Post-Graduate,65+
fecb65b318ec0fbf18f1f441c460748b772e38018224812c51f2fca325dfff18,c5e11f51-4400-4601-ac07-025301da40af,e31c4075-f806-4b1b-b6d4-28d6b3dd9ee9,True,,50-75K,,Some College,18-24
eac24505d7d0f1fb6aa2856b3a262485c72573ad39455193b8ca91409f21148b,932a21b4-44c4-4ed7-b46f-2ddca4d03cfd,,False,City Startups,75-100K,Separated,,
eb5d093895f8363517b2722bf4c4da77288e61d8192252e0a2053bc1db5fb8dd,,b23ecb02-1536-467e-87bc-61bf4e38b62d,True,,25-50K,,Some College,
d6baecf21576a2387d95672f7e9b7828cea81d6705c5a8e1ba6eda243604032a,9d6a7528-40a7-49c0-a038-0e62e6314980,3ef2efab-5607-4ea0-af22-6edbb92061af,True,,25-50K,Divorced,,35-44
b32547cb5d1fbb66860e9d3f9a1c1f604f3381442985183a5ba54fab8507ae85,,,True,,150-200K,,,
6ee424f75ad3bdfc4a868a38b9b015094029aabeda9133d0f3118910c706bdc6,cfc4804c-81ef-4724-b214-88808746b4f7,4c518152-4c43-4dec-bcc0-97cbd90b283d,True,,,Divorced,Some College,65+
1cee62fa7d99a0b7d6aea9e143e53c095667779db86d4d3da40e62448f3ea1c0,,d9786685-21d1-44ff-821b-992972530d68,True,Landed Gentry,50-75K,Separated,High School Graduate,
fc8dc5b76b08bff274e97b9411d10c4c25a382a2b7e0a21f7a95cad239d4b447,9efb9e6a-f4a8-4dd5-a423-645bbc9f6c89,4826dafb-358e-461b-91d6-7236bc416c6c,True,Post-Industrial Strugglers,,Married,,
6adb098515082afed1c9af8a4f91366b6465514d9cf96daa97f6121cd1af580a,,cb23c89c-6c5e-453c-8aa2-39cacff332d8,True,,,Divorced,,
47c3d12ec8f5d6d0b8399298c45f9baca4af6b894775011c4ac99afe2acbb256,c41b31f8-82f6-473c-b0f4-7e84228007c4,18ad3967-22a9-418f-8cee-42c322255d89,True,Bearing Burdens,50-75K,Separated,High School Graduate,
4a926e79d9fdc631b732e8ba048e7992fa68d08580e3b5fa81ac78fb037fe607,,6de72e35-47f2-4afc-b40d-517890e11116,True,Cosmopolitan Elite,,Married,College Graduate,35-44
18c099e422505584c0b3018dc2ae53726b2facfa0ad8fd9dbfb3b34c969af12f,c210405f-ecc2-42d4-bbb1-99fa3f41753c,,True,,75-100K,Separated,,
b93344485204dcafa9e3fb9d4b2cd1db54063737d2e6065bc33865aa5a775c61,60a4dd80-ab18-4af7-9065-673c042e2fd9,8b0dfcd2-d402-46a4-a213-9c1829a1c69d,True,,50-75K,,,55-64
30abbc9a24371f6b2d3f19fbb96e97eaa936d8b0a48eda0ec4cdb0a5cb7576a8,,7b244b4a-5921-455b-ab4b-baf33328816c,True,Family Union,25-50K,Single,High School Graduate,18-24
135ca4e968ee650a0bc6d9b15b018f5dc9b19546236190505f470447508c982f,b582d309-4807-486d-aa16-46275cc9b7e3,e63cddb4-a0e6-4daf-9c9e-fc21b46441c0,True,Urban Struggles,,Divorced,No High School,55-64
7ffe7370ecb72ca87acd6a36bb4863d64090f009339bf8a8483dba26e9511810,,d4af26d5-bf27-45f9-9d54-5501190f1d6c,True,Cosmopolitan Elite,,,High School Graduate,55-64
5b751a67f0bcfee7b200550d80426b7a0ebde776a82498a1f6bfbd794d85591b,,077717ca-d5a3-4401-a68c-212f21ddc8be,True,Rural Oldies,,Domestic Partnership,,
cc033aa2af56b41330b43a9049ac5a1320644c44f77e26b06384cd891697aa98,5ded4e83-6302-4e3d-8814-8da99b80399a,,True,Blue-Collar Blues,100-150K,Separated,No High School,25-34
bc99f81ce2d88b592c67fb38e7ce7e44f7c0c281011bdc2ba5013f1bb27a8a93,73247eb6-d043-4717-a014-958dd9315365,e21cfd6d-7a40-4e90-b5f2-1fe639f27194,True,,25-50K,Divorced,,55-64
8b5175c489bcb2a2c0df2db02d37b8f214c3af6c1ffed9df74d76b2aba22cad5,c460d5d4-911b-4f0a-bbe5-7c0c5e4713f2,752cca5d-b31d-4c38-9e5b-920bae283505,True,Family Thriving,,,College Graduate,
c6d16c3ebf7f996fac3b7c808319d17e0b1b4d646b18fe734d1c2f4f2ec187f0,264f9a34-2ccc-42ef-b1d2-2c8307b7bc86,96041a32-a4a6-404c-b403-fb4b22a7c7e0,True,Asian Sophisticates,50-75K,,Post-Graduate,65+
feb2e964f1d580591638ed75d6b9f7b835711c42c14c874abb541af8b6dc3ae2,be3d2427-7f48-426b-8733-aae98772f370,8707ad7d-e84e-40ca-a353-5b17b4702b27,True,Bohemian Mix,25-50K,,High School Graduate,
da2945face1fe59c757949e55a71edf72aa5e713460e3bdf9c1ea341bf2bbef0,46b05f14-abd8-489a-9906-ce093ce4e8bb,,True,Post-Industrial Strugglers,,Divorced,Some College,18-24
8aa2ddedae5fc28170fafd33439ae1f2bba7c729b475eaf6645c9966175c4bdc,,75b76be1-73af-41d3-a544-92e48b09f322,True,Striving Enclaves,50-75K,Divorced,Some College,
decd26accdbbb22979e085d1fb0ad914cbdca834dceab72efccd67e846163fc3,2155acb8-23a8-4184-b477-1a9381a48dd9,0a384e35-a648-4bdb-8930-f366934dd79a,True,,25-50K,Domestic Partnership,,55-64
68f327df7bc87730da2e8ad1f1362f93430b42f33ef6434e7bf4321913d227a9,,,True,Workplace Warriors,75-100K,Divorced,,35-44
84ead55dfd08e4e363c020816b832f1a0635fc8b9862627309851ab56ccf8e81,,,True,Struggling Urban Cores,150-200K,Separated,Some College,55-64
7b4b64bb302386e62ec42c9625faafadf5b37d6cfd1ce504cadb9b61b291ab1b,a7196f6f-951e-4515-84c1-5cb25a3ac1c9,,True,Cosmopolitan Elite,150-200K,,No High School,
22f160f0abe05123cda69645c61e436de631980fcb948be88f2de2c50a2cce8b,f4912789-59f0-4cb3-bc30-f861b73c844a,d77452eb-55f8-4077-9e6f-989cdb66f614,True,Family Union,100-150K,Separated,Some College,65+
94eac219c179bccf4ac29d8111314da4b4ab67d09c162437265b8069b8e087e1,88f873bb-9a60-487a-b76f-411c1b1e20e4,57543144-13d0-442f-b2f3-53719548834d,True,,75-100K,Divorced,High School Graduate,25-34
4050212e281863f852e182c58e30e15b3c5b9e2230f9a1c355b3b4f7dda1ec83,2f6d3ba1-04b7-435c-9692-af0ceb98b5c4,,True,,25-50K,Divorced,,
4340865d262dd825ff484b15d82bab5e50ce2301b96717e04a57062c0acaa28d,,c0f83575-4419-43ea-89cf-bdce57cad8c3,True,,50-75K,Separated,High School Graduate,65+
55c03ce2df8c7cb2c25c7753c01b80dabc1d4c5113be381572bcef3556cff5d2,,80807d6f-3239-498f-a1e4-6a20a0fe24c4,True,Cosmopolitan Elite,50-75K,Divorced,High School Graduate,25-34
29044957b5b1489afb37e196e3e0a1165bf297d935f6fbdfd63a449b658abdc0,24cf9249-74fa-4ab3-a52a-cb15202d6081,fe3134ac-4d38-49ca-a65d-3f31f7c5aeed,True,,75-100K,Separated,,18-24
e0279546c53628b372d87a0a6bd1df185c850f9f0cebb4d13062517a3b3ff530,9957bf41-e477-4665-8a6b-6fadda5d43e2,2eccf668-f289-4c0f-93a7-393394de9c25,True,,25-50K,Separated,Some College,55-64
9087838428d763f6bd9d401ae579037d3d8a2adc70dfc84360936e4f89f41b97,cfc60a57-fbac-4fa9-9d41-881c5bfb4d75,c14a473e-ac16-4232-926b-da334c17b8c5,True,,50-75K,,College Graduate,55-64
28c836efeec270f7f437f5f3e03b0a5c777d93d1c20df5008471a653c87a3165,e89b17a5-ec57-4d03-91ec-d6ff08813127,f789107f-e208-4ccb-a14d-107ad4554fca,True,Modest Metro Means,,Divorced,High School Graduate,
53cabafc9351aa434a35f6844cf9a8d1215a682e397ac5190bb3eea7cd03f0f2,,,True,Asian Sophisticates,< 25K,Separated,College Graduate,45-54
ac643982cb62aac5f56cc617191afb506c317f166d737fe5ab0bff67c9fac0bd,,04d573ea-be6d-4b62-94a4-b2721a275739,True,Hardship Elders,,Separated,,55-64
c66797f6d8983224b994710b85404c15b83183bffa423de07fe12def6385b862,ec64776c-34b9-4078-b203-8b692fbf7282,8de767f1-f783-410b-984b-3551d3dc61a4,True,Post-Industrial Strugglers,25-50K,,,
dcbb6dc485296eab2ecc0650d5a31b8670e83191c1f280bbd17f0789c3752ea3,3d29803b-2c7a-4c30-8b94-bba30512e6f9,c36b6ac4-90ab-4a91-9e0a-5170f074716f,True,,,,High School Graduate,
49c30073429d5bf52a43a31c7a01e1ec6176996383c3460a411c557961e2a09c,1e761321-cb0b-4cea-b91b-14d1a8197a7a,a3198c11-78e9-432d-886e-df6c474ab239,True,Struggling Suburbia,25-50K,Divorced,,25-34
a9e5e93f370c43b612d790fbbadd8dcf378fff9a6c5af92071782266211e53ce,,16f2c3e8-06fa-4571-b4a9-0edd4d2a5f5f,True,,75-100K,Divorced,,65+
9c05158365f24c090422e6560742631967017193d27e87423ef566f150ffb5d9,74af3783-d2c8-4d2b-8a8a-852356bcd05a,de8fee5c-eaa2-4d90-8953-a4d42c653992,True,Striving Startups,25-50K,Divorced,,
221c0a05926e58820e6659c8ccd182bfee28089627b988feac1ea4d335055648,,9ca8ed88-949d-4f55-a01d-fed5a01a5348,False,Family Staples,,,High School Graduate,55-64
90993fda722b7405a48cec5f356ae4487db8886d789cf4bb1cc0568a9f435dbb,,,True,Urban Ambition,50-75K,,High School Graduate,18-24
46c407377ae96b48422b3a3202797297148fed19250eb3930137f69def32b4ee,709abae6-a73d-42a2-992f-deefc6dcaf80,,False,,50-75K,Domestic Partnership,,65+
c22af0c7ae456d33ed6098b2bfc5fe9391f15f1c3777a41c2767510da88dcaa8,9c008451-6add-45a2-a70b-d1cdd1a85ada,,True,Urban Struggles,75-100K,,High School Graduate,
3eed6142de60c9ce70245789f6a2e2b4cbd284001c33f8d4718e3958aaabbde3,20deda99-5b87-42d5-a0b6-02f74c099b3e,6d3b5312-c7c3-4471-94c5-c9e1da32d7f0,True,Newcomer City,75-100K,Separated,,55-64
2ae8447ed642f22a2c46cf280c572ac24b81fc74d8ed2f81578435b6929fbe6c,dd63bdf9-2974-45fe-9206-a2b34078e0ae,d5a78da6-897b-454a-a8b5-9d8fcf28dffb,True,Suburban Striving,25-50K,Divorced,High School Graduate,45-54
4083af2c57621bf5d4563e42ff2d05e089f3176797348c57f137c9afc8b00e6f,d5a9f5e5-7ed0-4a90-964b-05c4b801512e,cd7c0ed2-5d0d-4ac9-b0da-967697ee9a6f,True,Family Interlude,,,Some College,55-64
6c25ff4c787ee343818fd94556e1caa864ff0e66c3beaca8cc645b2bf1e8cf7b,01c618af-a21a-4c47-872a-584a0e23896e,f01ee59f-5a97-4a9f-b634-8f5dfb05126e,False,Asian Sophisticates,25-50K,Divorced,Some College,
e53165f2d3696c8d904a3d387b664e875ba8fbbe9a2909d920a93a7eb7e6bdd8,c57bbac8-317b-4549-b2b4-14be2c3299e6,3fcc67d4-1a93-4363-92ff-e73ab009e0d0,True,Promising Families,50-75K,,Some College,
18de3f9ca06b4c1b95081713a3caa2f288c84d96012fef77d70ebc7a0741b58a,,,True,Hardship Elders,25-50K,,Some College,
dc09298d0dc4c5d74a268a2bf6c4d19dc047393a98b977fb4fd20148eb4f875c,c7734fe9-09d8-4005-97d9-63ae75970c56,dcaf7526-ceea-43a1-b630-8137a2782ff6,True,Cosmopolitan Elite,25-50K,,,
5d9c016cbadfb15efe296e7fda1d060e1dc6693a0997b66ada2622e7a4f6c530,c61b0cdb-cfac-4089-8edb-0a56eb6e9be2,8bd76fc1-8da8-48a1-a9ac-5804ecd9e2ee,True,Enduring Seniors,50-75K,,No High School,
692ccf6088eb6859cb992975ddc44b93450c2e2c7cd2c80104eb4485d897a466,fcdb586c-8a52-44bb-9fb7-cc0470d5f660,b66ba693-ff5d-4536-974b-00f9559f343c,True,,,Domestic Partnership,High School Graduate,35-44
9df52809dbff29508e18d92aa0f88ba5d230dba67614f9dfc11052db5633e8b5,2432cd63-c656-4a6a-90a4-40f183deaa2e,18a7461b-a0b8-4e70-a884-a0029a8e3594,False,Blue-Collar Blues,25-50K,,High School Graduate,18-24
7b8c27b38ad7f74e2abcc24d3235743186fd5693ecf60e2cb17c600151daab22,309b8bce-9f88-4bc7-8ff7-c9ad9f921443,aa32b194-c7e3-4c6a-a770-a415324a12a5,True,,25-50K,Divorced,Some College,65+
16762edc28b622e174d15a58c017a7a215a8e9d3a238282e172eeda6c9a72a85,fae6a615-81de-4de8-8c72-7acac9f32c52,975d48d5-12d6-4043-9b07-206694d8e044,True,,100-150K,Divorced,,55-64
b2d4e49161205fd06885712bff9c83edd5d0fb15c25df2b47c76ff6d3d35ac6d,c0bc27fd-312a-4924-a693-065add218f44,eceeee5f-aa72-4e05-a7b8-9ef5c04a4b4b,True,Hometown Retired,75-100K,Separated,High School Graduate,55-64
9b23b987e7516a72285149859b26164de25748fc01a118f1a11c1f3d35c4da84,5eac55aa-29fc-450c-8b24-75b01e052013,95d1a803-ec76-474c-bacc-d365097e9977,True,Thriving Boomers,75-100K,,High School Graduate,18-24
226cd249f892d76fabb3d6bc10afbc430e7d181315a839c2945ef0cef491acf2,3ae6fe39-f6b7-4dd2-b25b-e44a1b89be45,b2be68f6-6341-41ad-8fff-3388b910cf9c,True,,,Separated,Some College,
8f7d3bd0673b0eac27da15372c23033a67ab974ac2abadaaba181c63f2a1beea,,f06f7ab2-1bfc-446d-8b54-9ca8a2207f7a,True,Bright City Lights,75-100K,,Some College,55-64
a6fad70233ce3c17de984b62a23a739cad4654d42794da1714094c10bf60361e,908f654d-7f25-4b6a-8d7f-e74792fb7d40,2e33823b-5814-4db6-8d44-fd5fa41fa310,True,,,Separated,,18-24
bf6c7648cd63eab1b0251a4c84e81f4ef01d1b89706c3ded54178671dd3b3aba,7a0eb98a-4e2b-482a-9991-a6a50b954fae,a05d5f2a-073b-485c-9e61-53843c6230a2,True,Asian Sophisticates,,Divorced,,65+
4d4ab9693b24bac830ff4d2d019a62496235b5d1e8550ddbdf447c82e087eea5,9a6a18d5-57dc-4e51-8cdc-4e66153b5038,,True,Post-Industrial Strugglers,50-75K,Divorced,Some College,
d29175d24e8466091a8c8735c993642f1cb99d33a9284b76fe3afeaff2918901,,20d34c7f-bddb-4ed9-a560-9e2de3cfe936,True,Cosmopolitan Elite,,,High School Graduate,65+
2d6783d17820dcd1cd55babf590a4b505769dc314d2d6f13263a8a6d1044987a,655f1a15-c3f2-411b-848f-29e6a63dc340,ac62f1fd-e4bc-4c9c-8841-7668805cf21c,True,Hometown Retired,,Separated,,35-44
5151a3a792a1984a1b7ade77d9fc39c4a70efa1c69a71645081c1d5d19080325,4eae9630-48f2-4ca1-993f-c01f935fd044,b563aada-53bd-4593-8433-c30444683038,True,Enduring Seniors,50-75K,Domestic Partnership,Some College,
cd1b3470f35077fbfa0e32f3bc64696c0f4ca5e724c56ae49d21975360f04f3f,,d00efacf-18ef-498e-bd42-01a80299260b,True,Family Interlude,,,High School Graduate,
1439191d131a0365cbe36d9c9de3838486314a8674678dd9a44685e4a0eba192,013326fd-c9cc-42bd-8df9-a92fa85e5d9c,360af8c0-20a3-4660-aa5c-39aa6cc4a001,True,,25-50K,Divorced,College Graduate,55-64
d989f6844511a15032d41942f80815ab831eb266582d1d9a303929bc09fcfd3a,,,True,,,,,55-64
